Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Location-LocationOfAppointment.json	438	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationSpitalTrubschachen.json	227	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUfferer.json	1543	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChCorePractitionerTRub.json	280	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChOrfPractitionerFAmily.json	285	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChOrfPractitionerSPitex.json	282	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ChOrfPractitionerRoleFAmily.json	280	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ChOrfPractitionerRoleSPitex.json	280	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-address.json	2190	4	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-appointment.json	4318	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	12	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-consent.json	1580	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-coverage.json	8403	12	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	79	15	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-familydoctor.json	4079	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	52	11	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-initiator.json	8168	10	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	59	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-order.json	7149	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	70	12	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-patient.json	13514	15	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	99	32	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-practitioner-nametel.json	1740	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	7	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-receiver.json	4025	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	50	8	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-receivercopy.json	5742	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	9	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-requestedencounter.json	2360	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-sender.json	10647	8	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	68	13	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-order-referral-form-modular.json	12021	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	74	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-order-referral-form.json	104416	65	0	0	0	0	0	0	2	112	0	0	0	0	0	0	0	1	0	0	508	100	0	0	1	0	14	0	0
fsh-generated/resources/QuestionnaireResponse-qr-external-diagnostics-order.json	14825	9	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	104	28	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-qr-order-referral-form.json	30905	18	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	216	47	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-qr-radiology-order.json	12442	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	92	22	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-ChOrfRelatedPersonMUfferer.json	318	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-antecedentepisodeofcare.json	2275	4	0	0	0	0	0	13	0	40	0	0	0	0	0	0	0	0	0	0	47	259	0	0	0	1	2	0	1
fsh-generated/resources/StructureDefinition-ch-orf-appointment.json	4440	4	0	0	0	0	0	96	0	76	0	0	0	0	0	0	0	0	0	0	141	370	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-orf-composition.json	14996	12	1	0	0	0	0	321	0	201	0	0	0	0	0	0	0	1	0	0	411	790	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-ch-orf-consent.json	3953	5	0	0	0	0	0	94	0	93	0	0	0	0	0	0	0	1	0	0	176	334	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-orf-consentcode.json	1913	2	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	45	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-consentnote.json	1767	3	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	48	72	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-copyreceiver.json	2166	2	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	44	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-coverage.json	4032	5	0	0	0	0	0	92	0	83	0	0	0	0	0	0	0	0	0	0	159	322	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-orf-desiredaccommodation.json	2099	2	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	47	78	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-document.json	6717	8	0	0	0	0	0	617	1	579	0	0	1	0	0	0	0	3	0	0	1028	1771	0	0	0	0	39	0	2
fsh-generated/resources/StructureDefinition-ch-orf-documentreference.json	3872	4	0	0	0	0	0	73	0	77	0	0	0	0	0	0	0	1	0	0	173	260	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-orf-encounter.json	2616	4	0	0	0	0	0	117	0	106	0	0	0	0	0	0	0	0	0	0	188	322	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-ch-orf-episodeofcare.json	2202	3	0	0	0	0	0	40	0	49	0	0	0	0	0	0	0	0	0	0	103	166	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-orf-initiator.json	4494	5	0	0	0	0	0	26	0	35	0	0	0	0	0	0	0	0	0	0	90	114	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-orf-location.json	1350	2	0	0	0	0	0	44	0	49	0	0	0	0	0	0	0	1	0	0	109	181	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-orf-locationandtime.json	2042	3	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	46	67	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-patientconsent.json	1955	3	1	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	42	50	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-precedentdocument.json	1933	3	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	0	0	0	41	47	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ch-orf-questionnaire.json	1438	2	0	0	0	0	0	85	0	88	0	0	0	0	0	0	0	1	0	0	174	359	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-orf-questionnaireresponse.json	5586	5	0	0	0	0	0	41	0	50	0	0	0	0	0	0	0	0	0	0	139	186	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-orf-receiver.json	1960	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	50	51	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-orf-requestedencounterdetails.json	2132	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	52	59	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-servicerequest.json	7021	7	0	0	0	0	0	84	0	98	0	0	0	0	0	0	0	1	0	0	210	306	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ch-orf-urgentnoficationcontactfortheresponsetothisdocument.json	2997	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	47	52	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-urgentnoficationcontactforthisdocument.json	2415	3	0	0	0	0	0	10	0	10	0	0	1	0	0	0	0	0	0	0	49	55	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-ch-orf-vs-appointmentstatus.json	635	2	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	28	4104	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-consentstatus.json	971	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-coverageidentifiertype.json	497	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	86	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-coveragetype.json	435	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	99	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-desiredaccommodation.json	767	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	56	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-encounterclass.json	620	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-legalrelation.json	650	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-personalrelation.json	1436	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	124	0	0	0	0	0	0	0
input/resources/OrfQrToBundle.map	91507	214	0	0	0	0	0	0	18	332	0	0	0	0	0	0	0	1	0	0	607	195	0	0	0	0	18	0	2
input/resources/questionnaire-sdc-modular-issue126.xml	1042	14	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	1	0	0
/input/examples/bundle/bundle-order-referral-form.xml	141515	-	0	0	0	0	72	0	4	98	0	0	0	0	0	0	0	1	0	0	183	102	0	0	0	0	0	0	0
/input/examples/bundle/radiology-order.xml	112568	-	0	0	0	0	21	0	5	52	0	0	0	0	0	0	0	0	0	0	138	67	0	0	0	0	0	0	1
/input/examples/bundle/external-diagnostics-order.xml	116126	-	0	0	0	0	30	0	6	49	0	0	0	0	0	0	0	0	0	0	135	66	0	0	0	0	0	0	0
/input/examples/composition/comp-order-referral-form.xml	3451	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
/input/examples/servicerequest/sr-order-referral-form.xml	1493	-	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	15	12	0	0	0	0	0	0	0
/input/examples/documentreference/DocRef.xml	253907	-	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	276	49	0	0	0	0	0	0	0
/input/examples/practitionerrole/NotificationContactSabineMeier.xml	388	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
/input/examples/practitionerrole/SabineMeierPraxisSeeblick.xml	460	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
/input/examples/practitionerrole/StabiloBossPraxisSeeblick.xml	460	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0
/input/examples/practitionerrole/HansRoentgenKantonsspital.xml	460	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
/input/examples/practitionerrole/NotificationContactHansRoentgen.xml	390	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
/input/examples/practitionerrole/CopyReceiverSabineMeierPraxisSeeblick.xml	496	-	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
/input/examples/organization/PraxisSeeblick.xml	485	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
/input/examples/organization/CopyReceiverPraxisSeeblick.xml	466	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
/input/examples/organization/Kantonsspital.xml	490	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
/input/examples/practitioner/SabineMeier.xml	1007	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
/input/examples/practitioner/CopyReceiverSabineMeier.xml	770	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
/input/examples/practitioner/NotificationContactSabineMeier.xml	777	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0
/input/examples/practitioner/StabiloBoss.xml	549	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
/input/examples/practitioner/HansRoentgen.xml	1009	-	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0
/input/examples/practitioner/NotificationContactHansRoentgen.xml	779	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
/input/examples/patient/ErikaMusterfrau.xml	2379	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	0
/input/examples/coverage/CoverageMusterfrau.xml	1452	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
/input/examples/coverage/CoverageSelfPatient.xml	875	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
/input/examples/coverage/CoverageSelfRelatedPerson.xml	1005	-	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
/input/examples/encounter/EncounterMusterfrau.xml	846	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
