Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-HappyHospital.json	392	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUfferer.json	1433	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUffererCopyReceiver.json	619	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DAtaenterer.json	450	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderfiller.json	302	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderplacer.json	856	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DAtaentererHappyDoctors.json	334	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-MedicalDepartmentHappyHospital.json	273	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ORderplacerHappyDoctors.json	334	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json	91080	34	0	0	0	0	0	0	2	152	0	0	0	0	0	0	0	1	0	0	754	200	0	0	0	0	14	0	1
fsh-generated/resources/Questionnaire-ch-etoc-module-allergyIntolerance.json	812	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-anamnesis.json	1843	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-attachment.json	1036	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-cardiology.json	789	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-diagnosis.json	2641	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-imaging.json	751	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	64	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-immunizationstatus.json	788	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-lab.json	739	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	39	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-medication.json	1043	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-note.json	713	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-pathology.json	754	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-purpose.json	1302	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseEtoc.json	39312	15	1	0	0	0	0	0	1	157	0	0	0	0	0	0	0	0	0	0	347	42	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-ServiceRequestEtoc.json	1529	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-allergyintolerance.json	1628	3	0	0	0	0	0	65	0	60	0	0	1	0	0	0	0	0	0	0	162	1599	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-bodyheight-observation.json	2460	2	0	0	0	0	0	142	0	86	0	0	0	0	0	0	0	1	0	0	235	668	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ch-etoc-bodyweight-observation.json	2460	3	0	0	0	0	0	110	0	85	0	0	0	0	0	0	0	1	0	0	225	503	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-cardiolology-observation.json	2259	2	0	0	0	0	0	76	0	69	0	0	0	0	0	0	0	0	0	0	158	298	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-composition.json	23431	16	0	0	0	0	0	514	0	449	0	0	0	0	0	0	0	2	0	0	1162	1552	0	0	0	0	18	0	4
fsh-generated/resources/StructureDefinition-ch-etoc-device.json	1371	2	0	0	0	0	0	71	0	56	0	0	0	0	0	0	0	1	0	0	142	304	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-document.json	2028	2	0	0	0	0	0	538	0	444	0	0	1	0	0	0	0	3	0	0	1165	1969	0	0	0	0	24	1	5
fsh-generated/resources/StructureDefinition-ch-etoc-expecteddeliverydate.json	2599	2	0	0	0	0	0	65	0	61	0	0	0	0	0	0	0	0	0	0	163	266	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-functionalstatus.json	2686	3	0	0	0	0	0	50	0	46	0	0	0	0	0	0	0	0	0	0	128	216	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-illness.json	2660	2	0	0	0	0	0	52	0	45	0	0	0	0	0	0	0	1	0	0	128	226	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ch-etoc-immunization.json	1456	2	0	0	0	0	0	75	0	127	0	0	0	0	0	0	0	0	0	0	168	338	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-lab-observation.json	2199	3	0	0	0	0	0	58	0	59	0	0	0	0	0	0	0	1	0	0	165	244	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-pahtology-observation.json	2233	2	0	0	0	0	0	72	0	53	0	0	0	0	0	0	0	0	0	0	156	245	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-pregnancystatus.json	3509	4	0	0	0	0	0	55	0	57	0	0	0	0	0	0	0	0	0	0	180	260	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-primary-diagnosis.json	2672	2	0	0	0	0	0	41	0	44	0	0	0	0	0	0	0	1	0	0	126	187	0	0	0	1	2	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-procedure.json	1499	2	0	0	0	0	0	47	0	51	0	0	0	0	0	0	0	0	0	0	147	222	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-radiolology-observation.json	2231	3	0	0	0	0	0	53	0	57	0	0	0	0	0	0	0	0	0	0	172	280	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-secondary-diagnosis.json	2688	3	0	0	0	0	0	42	0	45	0	0	0	0	0	0	0	1	0	0	128	190	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-servicerequest.json	11746	7	0	0	0	0	0	95	1	100	0	0	0	0	0	0	0	0	0	0	295	520	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-socialhistory.json	2666	2	0	0	0	0	0	42	0	44	0	0	0	0	0	0	0	1	0	0	128	181	0	0	0	0	2	0	1
fsh-generated/resources/ValueSet-ch-etoc-conditioncategory.json	620	2	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	5	3058	0	0	0	0	0	0	0
