URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-core/CodeSystem/bfs-medstats-28-dischargedestination,3.2.0,active,,BfsMedstats28Dischargedestination,BFS Medizinische Statistik - 28 1.5.V03 - Aufenthalt nach Austritt / Séjour après la sortie / Destinazione dopo l’uscita,"BFS defines variables for medical statistic (german, french, italian) see [BFS](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.7066232.html). Wohin wurde der Patient entlassen?",
http://fhir.ch/ig/ch-core/CodeSystem/bfs-medstats-29-dischargeencounter,3.2.0,active,,BfsMedstats29Dischargeencounter,BFS Medizinische Statistik - 29 1.5.V04 - Behandlung nach Austritt / Prise en charge après la sortie / Trattamento dopo l’uscita,"BFS defines variables for medical statistic (german, french, italian) see [BFS](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.7066232.html). Behandlung, Pflege, Rehabilitation nach dem Spitalaufenthalt. Es geht darum, den Behandlungserfolg resp. den Abhängigkeitsgrad bei Austritt anzugeben. Nur die am besten zutreffende Kategorie auswählen.",
http://fhir.ch/ig/ch-core/CodeSystem/ech-10,3.2.0,active,,ECH11CodeSystem,eCH-010 Types,"eCH-010 defines different Types for a postal address",
http://fhir.ch/ig/ch-core/CodeSystem/ech-11,3.2.0,active,,ECH11CodeSystem,eCH-011 Types,"eCH-011 defines different Types like Names, contactAdress etc. They are further described from the [BFS](https://www.bfs.admin.ch/bfs/de/home/register/personenregister/registerharmonisierung/nomenklaturen.assetdetail.349276.html) in 'Amtlicher Katalog der Merkmale' (Official catalogue of characteristics), Copyright BFS, Neuchâtel 2014, ISBN 978-3-303-00504-0",
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritaldata-separation,3.2.0,active,,ECH11MaritaldataSeparation,eCH-011 MaritalData Separation,"eCH-011 defines different maritalData separation zypes. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).",
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritalstatus,3.2.0,active,,ECH11maritalstatus,eCH-011 MaritalStatus,"eCH-011 defines different maritalStatus Types. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).",
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-religion,3.2.0,active,,ECH11Religion,eCH-011 Religion,"eCH-011 defines different religionTypes. See https://ech.ch/de/ech/ech-0011/ (section 'religion – Konfessionszugehörigkeit')",
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-sex,3.2.0,active,,ECH11sex,eCH-011 Sex,"eCH-011 defines different sex Types. See https://www.ech.ch/vechweb/page?p=dossier&documentNumber=eCH-0011&documentVersion=8.13.3.5  3.3.3.3 sex",
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-emailcategory,3.2.0,active,,ECH46EmailCategory,eCH-0046 Email Category,"eCH-0046 defines different types for e-mail categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.3.1 emailCategory",
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-internetcategory,3.2.0,active,,ECH46InternetCategory,eCH-0046 Internet Category,"eCH-0046 defines different types for internet categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.5.1 internetCategory",
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-phonecategory,3.2.0,active,,ECH46PhoneCategory,eCH-0046 Phone Category,"eCH-0046 defines different types for phone categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.4.1 phoneNumberCategory",
http://fhir.ch/ig/ch-core/CodeSystem/ech-7-cantonflabbreviation,3.2.0,active,,CSECH007CantonFLAbbreviation,eCH-0007 Canton Abbreviation incl. FL (Fürstentum Liechtenstein),"eCH-0007 defines cantonAbbreviation/cantonFLAbbreviation (Kantonskürzel inkl. Fürstentum Liechtenstein), see [here](https://www.ech.ch/de/ech/ech-0007/6.0).",
http://fhir.ch/ig/ch-core/CodeSystem/mainguarantor,3.2.0,active,,Mainguarantor,Main guarantor,"BFS defines variables for the main guarantor, see [CodeSystem BfsMedstats25Mainguarantor](CodeSystem-bfs-medstats-25-mainguarantor.html). In the Swiss healthcare system, an additional value is used that is not covered by the BFS variables, so the code for supplementary insurance is defined here.",
http://fhir.ch/ig/ch-etoc/CodeSystem/ch-etoc-conditioncategory,3.2.0,active,,ChEtocConditionCategory,Condition Category,"Additional codes for condition category.",
http://fhir.ch/ig/ch-term/CodeSystem/ch-vacd-swissmedic-imunglobuline-cs,3.2.0,active,,SwissMedicAuthorizedImunglobulineCodesystem,CH VACD Swissmedic Authorized Immunglobuline Codes,"The ATC J06B – Immunglobuline codes swissmedic has given an autorization.",
http://fhir.ch/ig/ch-term/CodeSystem/ch-vacd-swissmedic-imunsera-cs,3.2.0,active,,SwissMedicAuthorizedImunseraCodesystem,CH VACD Swissmedic Authorized Immunsera Codes,"The ATC J06A – Immunsera codes swissmedic has given an autorization.",
http://fhir.ch/ig/ch-term/CodeSystem/event-timing,3.2.0,active,,EventTiming,EventTiming,"Translations of concepts for event-timing",
http://fhir.ch/ig/ch-term/CodeSystem/servicerequest-category,3.2.0,active,,CSServiceRequestCategory,ServiceRequest Category,"Codes for the category of service request used to define the requested service.",
http://fhir.ch/ig/ch-term/CodeSystem/v3-TimingEvent,3.2.0,active,,TimingEvent,TimingEvent,"Translations of concepts for v3-TimingEvent",
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-myvaccines-cs,3.2.0,active,,OldSwissVaccinesCodesystem,CH VACD Old Swiss Vaccines,"Old vaccines codes earlier available in Switzerland.",
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-recommendation-categories-cs,3.2.0,active,,SwissImmunizationRecommendationCategoriesCodesystem,CH VACD Swiss Immunization Recommendation Categories,"Immunization recommendation categories available in Switzerland.",
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-recommendation-forecast-status-cs,3.2.0,active,,SwissRecommendationForecastStatusCodesystem,CH VACD Swiss Recommendation Forecast Status,"Immunization recommendation forecast status values.",
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-swissmedic-cs,3.2.0,active,,SwissMedicAuthorizedVaccinesCodesystem,CH VACD Swissmedic Authorized Vaccines,"The vaccines swissmedic has given an autorization number.",
urn:oid:0.4.0.127.0.16.1.1.2.1,3.2.0,active,"0.4.0.127.0.16.1.1.2.1",EdqmStandardTerms,EDQM - Standard Terms,"EDQM - Standard Terms used in Switzerland (aggregations of codes of ValueSets Route of Administration, Dose Form and Administration Method, see original codes system defined in https://standardterms.edqm.eu/#)",
urn:oid:1.3.6.1.4.1.19376.1.9.2.1,3.2.0,active,"1.3.6.1.4.1.19376.1.9.2.1",IHEPharmaceuticalAdviceStatusList,IHE Pharmaceutical Advice Status List,"IHE Pharmaceutical Advice Status List",
urn:oid:2.16.756.5.30.1.127.3.10.10,3.2.0,active,"2.16.756.5.30.1.127.3.10.10",ChEhealthCodesystemFormat,ch-ehealth-codesystem-format,"Document format as per Annex; EPRO-FDHA.         This unambiguous code defines the format of the XDS document. Together with the mimetype, this should provide the potential consumer with sufficient information as to whether they are in a position to process the document.",
urn:oid:2.16.756.5.30.1.127.3.10.12,3.2.0,active,"2.16.756.5.30.1.127.3.10.12",ChEhealthCodesystemLanguage,ch-ehealth-codesystem-language,"Document language as per Annex 3 EPRO-FDHA. Defines the language in which the document was written.",
urn:oid:2.16.756.5.30.1.127.3.10.14,3.2.0,active,"2.16.756.5.30.1.127.3.10.14",ChEhealthCodesystemAgentRole,ch-ehealth-codesystem-agentRole,"Role codes as per Annex 5 EPRO-FDHA, CH:ATC, version July 2019",
urn:oid:2.16.756.5.30.1.127.3.10.18,3.2.0,active,"2.16.756.5.30.1.127.3.10.18",ChEhealthCodesystemEprDeletionStatus,ch-ehealth-codesystem-eprdeletionstatus,"Deletion codes as per supplement 1 to Annex 5 EPRO-FDHA.",
urn:oid:2.16.756.5.30.1.127.3.10.5,3.2.0,active,"2.16.756.5.30.1.127.3.10.5",ChEhealthCodesystemPurposeOfUse,ch-ehealth-codesystem-purposeOfUse,"Purpose Of Use as per Annex 5 EPRO-FDHA, Extension 1.",
urn:oid:2.16.756.5.30.1.127.3.10.6,3.2.0,active,"2.16.756.5.30.1.127.3.10.6",ChEhealthCodesystemRole,ch-ehealth-codesystem-role,"Role codes as per Annex 5 EPRO-FDHA, version July 2019",
urn:oid:2.16.756.5.30.1.127.3.10.7,3.2.0,active,"2.16.756.5.30.1.127.3.10.7",ChEhealthCodesystemAtc,ch-ehealth-codesystem-atc,"Audit Trail Consumption Event Types for CH:ATC",
urn:oid:2.16.756.5.30.1.127.3.10.9,3.2.0,active,"2.16.756.5.30.1.127.3.10.9",ChEhealthCodesystemHpd,ch-ehealth-codesystem-hpd,"HCProfessional.hcProfession",
urn:oid:2.16.756.5.30.1.127.3.5,3.2.0,active,"2.16.756.5.30.1.127.3.5",ChEhealthCodesystemMedreg,ch-ehealth-codesystem-medreg,"HCProfessional.hcSpecialisation",
urn:oid:2.16.756.5.30.1.127.3.6,3.2.0,active,"2.16.756.5.30.1.127.3.6",ChEhealthCodesystemNareg,ch-ehealth-codesystem-nareg,"Speciality of the author as per Annex 3.",
