Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ActivityDefinition-procedure-sodium-serum.json	2369	3	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-procedure-urine24h-creatinine-clearance.json	2600	3	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-procedure-urine24h-creatinine.json	2394	3	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-procedure-vitamin-d-serum.json	2524	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-0-best-practice-document-with-sr.json	41142	14	0	0	0	0	52	0	2	1130	0	0	0	0	0	0	0	1	0	0	159	158	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-tvt-document-with-sr-and-form.json	107329	14	0	0	0	0	31	0	4	1294	0	0	0	0	0	0	0	1	0	0	290	159	0	0	0	0	0	0	2
fsh-generated/resources/Bundle-1-tvt-document-with-sr.json	36133	9	0	0	0	0	9	0	1	388	0	0	0	0	0	0	0	0	0	0	140	64	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-pertussis-document-with-sr-and-form.json	91916	11	1	0	0	0	12	0	4	856	0	0	0	0	0	0	0	1	0	0	255	83	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-pertussis-document-with-sr.json	26006	5	0	0	0	0	4	0	1	236	0	0	0	0	0	0	0	0	0	0	95	56	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-3-gyn-document-with-sr-and-form.json	95184	11	0	0	0	0	12	0	4	867	0	0	0	0	0	0	0	1	0	0	235	76	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-3-gyn-document.json	28662	6	0	0	0	0	7	0	1	262	0	0	0	0	0	0	0	0	0	0	103	46	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-4-sepsis-document-with-sr-and-form.json	98256	11	0	0	0	0	13	0	4	866	0	0	0	0	0	0	0	1	0	0	241	71	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-4-sepsis-document-with-sr.json	27362	6	0	0	0	0	9	0	1	250	0	0	0	0	0	0	0	0	0	0	97	50	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-5-biol-monit-document-with-sr-and-form.json	96229	11	0	0	0	0	14	0	4	851	0	0	0	0	0	0	0	0	0	0	238	122	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-5-biol-monit-document-with-sr.json	28619	6	0	0	0	0	8	0	1	267	0	0	0	0	0	0	0	1	0	0	102	68	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-6-histopath-document-with-sr-and-form.json	526253	14	0	0	0	0	74	0	4	852	0	0	0	0	0	0	0	0	0	0	1286	178	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-6-histopath-document-with-sr.json	461166	8	0	0	0	0	43	0	1	276	0	0	0	0	0	0	0	1	0	0	1152	118	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-ch-lab-order-document-with-sr.json	28311	6	0	0	0	0	8	0	1	184	0	0	0	0	0	0	0	0	0	0	86	52	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ch-lab-order-with-sr-and-form.json	154192	15	1	0	0	0	68	0	5	802	0	0	0	0	0	0	0	1	0	0	273	142	0	0	0	0	0	0	2
fsh-generated/resources/ChargeItemDefinition-example-lab-billing-vitamind-focus.json	8116	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	17	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ServiceRequest.categories.json	2261	4	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	22	1669	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Specimen.processing.procedure.json	1260	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	62	0	0	0	0	0	0	0
fsh-generated/resources/Composition-0-best-practice.json	4097	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	0	0	0	0
fsh-generated/resources/Composition-1-tvt-composition-with-sr-and-form.json	5834	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	0	0	0	0
fsh-generated/resources/Composition-1-tvt.json	5720	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0
fsh-generated/resources/Composition-2-pertussis-composition-with-sr-and-form.json	4477	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	155	0	0	0	0	0	0	0
fsh-generated/resources/Composition-2-pertussis-with-sr.json	4377	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0
fsh-generated/resources/Composition-3-gyn-with-sr.json	4343	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0	0
fsh-generated/resources/Composition-4-sepsis-composition-with-sr-and-form.json	4218	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0	0
fsh-generated/resources/Composition-4-sepsis-with-sr.json	4137	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0	0
fsh-generated/resources/Composition-5-biol-monit-composition-with-sr-and-form.json	3909	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
fsh-generated/resources/Composition-6-histopath-composition-with-sr-and-form.json	3667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/Composition-6-histopath-composition-with-sr.json	3580	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Gantenbein-Catalog-Header.json	1866	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Pipette-Catalog-Header.json	1838	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Schildknecht-Catalog-Header.json	1888	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ch-lab-order-composition-with-sr-and-form.json	3088	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ch-lab-order-composition-with-sr.json	2920	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	1
fsh-generated/resources/Composition-with3-gyn-composition-with-sr-and-form.json	4456	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionAnticoagulation.json	1577	3	0	0	0	0	0	0	0	29	0	0	0	0	1	0	0	0	0	0	19	14	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionHeartDisorder.json	1908	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionRenalInsufficiency.json	1249	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionTibiaFracture.json	1978	4	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ProblemItem-renal-failure.json	861	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Renal-insufficiency.json	1541	3	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageFranzMuster.json	841	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCard.json	1016	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardBeatBorer.json	1021	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardMarinaRubella.json	1033	2	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardSaraSpeckmann.json	1033	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardSimoneStuder.json	1030	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardTobiasTimmermann.json	1044	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-health-insurance-card-emil-kummer.json	1030	3	1	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-skin-dermatoscopy.json	1450	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-example.json	1983	3	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	1	26	19	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-FirstEncounter.json	285	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Media-skin-dermatoskopy-image.json	434666	5	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	1178	105	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Aspirin.json	1195	3	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Liquemin.json	1552	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Voltaren.json	1242	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Acetylsalicylat.json	626	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Diclofenac.json	622	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-input-observation-context-for-vitamin-d.json	1605	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-input-observation-reason-for-ordering.json	812	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-blood-hemoglobin.json	1923	3	1	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-collection-duration.json	1061	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-collection-volume.json	1034	3	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-creatinine-serum.json	990	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-serum-chloride.json	257	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-serum-potassium.json	2757	3	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	28	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-serum-sodium.json	253	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-urine24h-creatinine.json	961	3	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-vitamin-d.json	1638	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Arztpraxis.json	764	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Gruppenpraxis.json	779	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Kantonsspital.json	832	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborGantenbein.json	792	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborPipette.json	769	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborSchildknecht.json	793	3	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-PraxisSeeblick.json	777	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/Organization-RegionalspitalZugersee.json	849	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-SpeiserRails.json	742	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Suva.json	734	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-BeatBorer.json	2736	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-BirgitBlum.json	2730	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-EmilKummer.json	2794	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-FranzMuster.json	2784	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-HansGuggindieluft.json	2761	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	1
fsh-generated/resources/Patient-MarinaRubella.json	3690	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SaraSpeckmann.json	2749	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SimoneStuder.json	3684	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-TobiasTimmermann.json	2756	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chloride-serum.json	6212	3	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	37	18	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-creatinine-clearance.json	5916	3	0	0	0	0	0	0	1	191	0	0	0	0	0	0	0	0	0	0	37	16	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-creatinine-serum.json	4466	3	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	29	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-panel-blood-electrolyte.json	5044	3	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-panel-urine24h-creatinine.json	4495	3	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	30	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-potassium-serum.json	5700	3	0	0	0	0	0	0	1	81	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-sodium-serum.json	6399	6	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	37	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-vitamind-serum.json	5084	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	1	0	0
fsh-generated/resources/Practitioner-ArminAhrens.json	1229	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EvaErlenmeyer.json	991	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HansHauser.json	982	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-MarcMustermann.json	994	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PauloPorcellini.json	992	5	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PeterPap.json	976	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PeterPresto.json	986	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ResponseReceiverSabineMeier.json	689	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SabineMeier.json	978	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-WoodyWorkdoc.json	994	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ArminAhrensArztpraxis.json	330	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EvaErlenmeyerLaborPipette.json	455	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HansHauserKantonsspital.json	334	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-MarcMustermannGruppenpraxis.json	342	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PauloPorcelliniSuva.json	326	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PeterPapGruppenpraxis.json	330	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	1
fsh-generated/resources/PractitionerRole-PeterPrestoGruppenpraxis.json	336	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-WoodyWorkdocSpeiserRails.json	336	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-2-pertussis.json	32703	9	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	1	0	0	656	171	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-3-gyn.json	32938	9	0	0	0	0	0	0	2	48	0	0	0	0	0	0	0	0	0	0	655	89	0	0	0	0	8	0	1
fsh-generated/resources/Questionnaire-4-sepsis.json	34851	9	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	663	77	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-5-biol-monit.json	33452	10	0	0	0	0	0	0	2	40	0	0	0	0	0	0	0	1	0	0	653	107	0	0	1	0	9	0	1
fsh-generated/resources/Questionnaire-6-histopath.json	32513	9	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	662	75	0	0	0	0	11	0	0
fsh-generated/resources/Questionnaire-LabOrder-form.json	86146	13	0	0	0	0	0	0	3	161	0	0	0	0	0	0	0	1	0	0	1155	90	0	0	0	0	17	0	3
fsh-generated/resources/QuestionnaireResponse-1-tvt.json	23160	8	0	0	0	0	0	0	1	565	0	0	0	0	0	0	0	0	0	0	350	46	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-2-pertussis.json	21973	8	0	0	0	0	0	0	1	546	0	0	0	0	0	0	0	0	0	0	347	71	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-3-gyn.json	22253	8	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	349	46	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-4-sepsis.json	24072	8	0	0	0	0	0	0	1	566	0	0	0	0	0	0	0	0	0	0	351	36	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-5-biol-monit.json	22835	8	0	0	0	0	0	0	1	545	0	0	0	0	0	0	0	1	0	0	340	56	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-6-histopath.json	22588	9	0	0	0	0	0	0	1	551	0	0	0	0	0	0	0	0	0	0	349	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-LabOrder-qr.json	20929	8	1	0	0	0	0	0	1	515	0	0	0	0	0	0	0	0	0	0	327	28	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-0.json	1170	6	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-1.json	1493	6	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-2.json	1332	6	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-3-hb.json	1005	6	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-3-ht.json	1011	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-0-best-practice-service-request-3.json	1359	5	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-1-tvt-service-request-0.json	1152	3	0	0	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-1-tvt-service-request-1.json	1313	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-1-tvt-service-request-2.json	1314	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
