URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-epl/CodeSystem/ch-SMC-therapeuticproductcode,1.0.0-ballot,active,,ChSMCTherapeuticProductcodeCS,CH SMC - TherapeuticProductcode,"CH - Standard Terms used in Switzerland (aggregations of codes of ValueSets TherapeuticProductcode)","ValueSet/ch-SMC-therapeuticproductcode"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-authorisation-type,1.0.0-ballot,active,,ChAuthorisationTypeCS,CH - Authorisation Type,"CH EPL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Authorisation Type","ValueSet/ch-authorisation-type"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-gamme,1.0.0-ballot,active,,ChEplGammeCS,CH EPL - Gamme,"CH ePL - Code System for the Gamme from ePL used by FOPH","ValueSet/ch-epl-foph-gamme"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-limitationstatus,1.0.0-ballot,active,,ChEplLimitationStatusCS,CH EPL - Limitation Status,"CH EPL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Limitierungsstatus","ValueSet/ch-epl-foph-limitationstatus"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-listing-status,1.0.0-ballot,active,,ChEplListingStatusCS,CH EPL - Listing Status,"CH ePL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Listungs Status","ValueSet/ch-epl-foph-listing-status"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-other-characteristics-packaged-item,1.0.0-ballot,active,,ChEplOtherCharacteristicsPackagedItemCS,CH EPL - Other Characteristics Packaged Item,"CH ePL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Other Characteristics of a Packaged Item","ValueSet/ch-epl-foph-other-characteristics-packaged-item"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-price-type,1.0.0-ballot,active,,ChEplPriceTypeCS,CH EPL - Price Type,"CH ePL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Price Type","ValueSet/ch-epl-foph-pricetype"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-product-type,1.0.0-ballot,active,,ChEplProductTypeCS,CH EPL - Product Type,"Code System for the Product Type from ePL used by FOPH","ValueSet/ch-epl-foph-product-type"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-reimbursement-status,1.0.0-ballot,active,,ChEplReimbursementStatusCS,CH EPL - Reimbursement Status,"CH ePL - Standard Terms used in Switzerland (aggregations of codes of ValueSets Vergütungs Status","ValueSet/ch-epl-foph-reimbursement-status"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-epl-foph-type-of-price-change,1.0.0-ballot,active,,ChEplTypeOfPriceChangeCS,CH EPL - Type of Price Change,"CH EPL - Standard Terms used in Switzerland (aggregations of codes of ValueSets TypeofPriceChange","ValueSet/ch-epl-foph-type-of-price-change"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-medicinal-product-name-type,1.0.0-ballot,active,,ChMedicinalProductNameTypeCS,CH - Medicinal Product Name Type,"CH - Standard Terms used in Switzerland (aggregations of codes of ValueSets Typ des Arzneimittelnamens)","ValueSet/ch-medicinal-product-name-type"
http://fhir.ch/ig/ch-epl/CodeSystem/ch-other-characteristics-type,1.0.0-ballot,active,,ChOtherCharacteristicsTypeCS,CH - Other Characteristics Type,"CH - Standard Terms to define the different other characteristics","ValueSet/ch-other-characteristics-type"
http://hl7.org/fhir/medicinal-product-name-part-type,5.0.0,active,"2.16.840.1.113883.4.642.4.1924",ProductNamePartType,Product Name Part Type,"Type of part of a name for a Medicinal Product.","ValueSet/medicinal-product-name-part-type"
http://spor.ema.europa.eu/v1/lists/100000000004,1.0.0-ballot,active,,EMADomainCS,EMA - Domain,"CH - Standard Terms used in Switzerland (aggregations of codes of Value Set for the Domain from EMA used by SMC)","ValueSet/ema-domain"
http://spor.ema.europa.eu/v1/lists/100000073343,1.0.0-ballot,active,,EMAShelfLifeTypeCS,EMA - Shelf Life Type,"CH - Standard Terms used in Switzerland (aggregations of codes of Value Set for the Shelf Life Type from EMA used by SMC)","ValueSet/ema-shelf-life-type"
http://spor.ema.europa.eu/v1/lists/200000003186,1.0.0-ballot,active,,EMAIntendedEffectCS,EMA - Intended Effect,"CH - Standard Terms used in Switzerland (aggregations of codes of Value Set for the Intended Effect from EMA used by SMC)","ValueSet/ema-intended-effect"
http://standardterms.edqm.eu,1.0.0-ballot,active,,EdqmCS,EDQM - Standard Terms,"EDQM - Standard Terms used in Switzerland (see original codes system defined in https://standardterms.edqm.eu/#)","ValueSet/edqm-pharmaceutical-dose-form,ValueSet/edqm-unit-of-presentation,ValueSet/edqm-combination-packaging,ValueSet/edqm-packaging,ValueSet/edqm-combined-pharmaceutical-dose-form,ValueSet/edqm-route-of-administration,ValueSet/edqm-combined-term"
