Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-ch-etoc-module-imaging.json	736	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-immunizationstatus.json	774	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-lab.json	728	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-medication.json	1043	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-pathology.json	737	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-purpose.json	1297	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	10	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseEtoc.json	38844	8	0	0	0	0	0	0	2	983	0	0	0	0	0	0	0	1	0	0	606	66	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-ServiceRequestEtoc.json	1609	3	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	21	26	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-allergyintolerance.json	1730	4	0	0	0	0	0	43	0	55	0	0	1	0	0	0	0	0	0	0	255	1516	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-bodyheight-observation.json	1717	3	0	0	0	0	0	68	0	37	0	0	0	0	0	0	0	1	0	0	365	897	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-ch-etoc-bodyweight-observation.json	1717	4	0	0	0	0	0	73	0	35	0	0	0	0	0	0	0	1	0	0	358	733	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-cardiology-observation.json	1510	3	0	0	0	0	0	57	0	23	0	0	0	0	0	0	0	0	0	0	253	672	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-composition.json	22818	7	0	0	0	0	0	540	1	201	0	0	1	0	0	0	0	4	0	0	1945	2564	0	0	0	0	32	0	5
fsh-generated/resources/StructureDefinition-ch-etoc-device.json	1032	4	0	0	0	0	0	33	0	21	0	0	0	0	0	0	0	0	0	0	226	396	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ch-etoc-document.json	1587	3	0	0	0	0	0	170	0	92	0	0	0	0	0	0	0	4	0	0	1767	2032	0	0	0	0	35	1	5
fsh-generated/resources/StructureDefinition-ch-etoc-expecteddeliverydate.json	1856	3	1	0	0	0	0	46	0	30	0	0	1	0	0	0	0	1	0	0	248	503	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-functionalstatus.json	1806	5	0	0	0	0	0	27	0	19	0	0	0	0	0	0	0	0	0	0	212	297	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-illness.json	1780	3	0	0	0	0	0	30	0	16	0	0	0	0	0	0	0	1	0	0	208	329	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-immunization.json	1666	4	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	0	0	0	261	434	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-lab-observation.json	1456	4	0	0	0	0	0	29	0	15	0	0	0	0	0	0	0	1	0	0	253	370	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-pathology-observation.json	1490	3	0	0	0	0	0	29	0	11	0	0	0	0	0	0	0	0	0	0	254	408	0	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-ch-etoc-pregnancystatus.json	2766	4	0	0	0	0	0	30	0	18	0	0	0	0	0	0	0	1	0	0	289	368	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-primary-diagnosis.json	1792	3	0	0	0	0	0	26	0	18	0	0	0	0	0	0	0	0	0	0	208	296	0	0	0	0	4	4	1
fsh-generated/resources/StructureDefinition-ch-etoc-procedure.json	1038	3	0	0	0	0	0	28	0	19	0	0	0	0	0	0	0	1	0	0	210	254	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-radiology-observation.json	1482	3	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	0	0	0	253	251	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-secondary-diagnosis.json	1808	5	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	1	0	0	209	183	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-servicerequest.json	11327	4	0	0	0	0	0	61	0	27	0	0	0	0	0	0	0	1	0	0	473	524	0	0	0	0	10	1	2
fsh-generated/resources/StructureDefinition-ch-etoc-socialhistory.json	1786	4	1	0	0	0	0	33	0	11	0	0	0	0	0	0	0	0	0	0	208	189	0	0	0	0	4	0	0
