Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ActivityDefinition-procedure-urine24h-creatinine-clearance.json	1968	5	0	0	1	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	1	0	0	0
fsh-generated/resources/ActivityDefinition-procedure-urine24h-creatinine.json	2405	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	32	53	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-procedure-vitamin-d-serum.json	2496	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-0-best-practice-document-with-sr.json	41208	12	56	0	0	0	0	0	3	1018	0	0	0	0	0	0	0	1	0	0	82	87	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-1-tvt-document-with-sr-and-form.json	107727	23	35	0	0	0	0	0	7	3294	0	0	0	0	0	0	0	1	0	0	618	129	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-1-tvt-document-with-sr.json	36620	10	8	0	0	0	0	0	2	29	0	0	0	0	0	0	0	0	0	0	95	106	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-2-pertussis-document-with-sr-and-form.json	96673	13	17	0	0	0	0	0	6	40	0	0	0	0	0	0	0	1	0	0	554	124	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-2-pertussis-document-with-sr.json	30753	9	8	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	59	55	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-3-gyn-document-with-sr-and-form.json	98276	12	15	0	0	0	0	0	5	43	0	0	0	0	0	0	0	1	0	0	501	98	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-3-gyn-document.json	31744	9	10	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	60	49	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-4-sepsis-document-with-sr-and-form.json	103674	13	13	0	1	0	0	0	6	522	0	0	0	0	0	0	0	1	0	0	510	103	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-4-sepsis-document-with-sr.json	32770	8	9	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	63	54	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-5-biol-monit-document-with-sr-and-form.json	96980	13	12	0	0	0	0	0	6	520	0	0	0	0	0	0	0	1	0	0	494	93	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-5-biol-monit-document-with-sr.json	29360	8	7	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	58	46	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-6-histopath-document-with-sr-and-form.json	526209	15	66	0	0	0	0	0	5	368	0	0	0	0	0	0	0	1	0	0	982	108	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-6-histopath-document-with-sr.json	459545	11	33	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	528	60	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabOrderDocument.json	27115	8	7	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	53	45	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ch-lab-order-document-with-sr.json	19510	8	7	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	42	30	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ch-lab-order-with-sr-and-form.json	146310	14	12	0	0	0	0	0	6	87	0	0	0	0	0	0	0	1	0	0	693	101	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-example-document.json	4253	6	8	0	0	0	0	0	1	174	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0	1
fsh-generated/resources/ChargeItemDefinition-example-lab-billing-vitamind-focus.json	8078	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ServiceRequest.categories.json	2261	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	2386	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Specimen.processing.procedure.json	1260	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	97	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-triggeredby-type.json	932	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	19	100	0	0	0	0	0	0	0
fsh-generated/resources/Composition-0-best-practice.json	4117	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	0	0	0
fsh-generated/resources/Composition-1-tvt-CompositionWithSR.json	5732	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0	0
fsh-generated/resources/Composition-1-tvt-CompositionWithSRandForm.json	5824	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	42	0	0	0	0	0	0	0
fsh-generated/resources/Composition-2-pertussis-composition-with-sr-and-form.json	4753	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	0	0	0
fsh-generated/resources/Composition-2-pertussis-with-sr.json	4653	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	0	0	0	0	0	0	0
fsh-generated/resources/Composition-3-gyn-with-sr.json	4635	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	0	0	0
fsh-generated/resources/Composition-4-sepsis-composition-with-sr-and-form.json	4577	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0	0
fsh-generated/resources/Composition-4-sepsis-with-sr.json	4496	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	45	0	0	0	0	0	0	0
fsh-generated/resources/Composition-5-biol-monit-composition-with-sr-and-form.json	4115	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	40	0	0	0	0	0	0	0
fsh-generated/resources/Composition-6-histopath-composition-with-sr-and-form.json	3667	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0	0
fsh-generated/resources/Composition-6-histopath-composition-with-sr.json	3580	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	38	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Gantenbein-Catalog-Header.json	1869	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Pipette-Catalog-Header.json	1800	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0	0
fsh-generated/resources/Composition-Schildknecht-Catalog-Header.json	1891	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ch-lab-order-composition-with-sr-and-form.json	3130	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	39	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ch-lab-order-composition-with-sr.json	2953	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0	0
fsh-generated/resources/Composition-example-lab-compendium-header.json	1855	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0	0
fsh-generated/resources/Composition-with3-gyn-composition-with-sr-and-form.json	4748	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	58	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionAnticoagulation.json	1574	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionHeartDisorder.json	1916	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionRenalInsufficiency.json	1245	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionTibiaFracture.json	1986	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ProblemItem-renal-failure.json	861	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Renal-insufficiency.json	1541	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-CoverageFranzMuster.json	569	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardFranzMuster.json	888	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardHansGuggindieluft.json	894	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-HealthInsuranceCardTobiasTimmermann.json	1116	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-4-sepsis-DiagnosticReport.json	1211	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-4-sepsis-DiagnosticReportCBCDiff.json	1017	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-4-sepsis-DiagnosticReportCRP.json	1039	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-4-sepsis-DiagnosticReportGrowth.json	1223	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-4-sepsis-DiagnosticReportHbHt.json	1219	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-skin-dermatoscopy.json	1454	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-example.json	1983	6	0	0	1	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-FirstEncounter.json	285	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-example201.json	1150	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Media-skin-dermatoskopy-image.json	434741	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	497	72	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Aspirin.json	1195	6	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Liquemin.json	1444	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Voltaren.json	1242	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Acetylsalicylat.json	626	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Diclofenac.json	622	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationCRP.json	1002	5	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationEcoli.json	1139	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationGramStainResultEcoli.json	992	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationGramStainResultKpneumoniae.json	998	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationHb.json	844	5	0	0	1	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	1
fsh-generated/resources/Observation-ObservationHbHt.json	871	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationHt.json	860	8	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationKpneumoniae.json	1161	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationSusceptibilityEcoli.json	2038	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationSusceptibilityKpneumoniae.json	2085	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observationMALDI-TOF-Ecoli.json	3069	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observationMALDI-TOF-Kpneu.json	3084	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observationMicrobiolGrowthAerobe.json	1625	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observationMicrobiolGrowthAnaerobe.json	1442	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-observationMicroorgIdentAndSuscept.json	1836	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-input-observation-context-for-vitamin-d.json	1582	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-input-observation-reason-for-ordering.json	812	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-blood-hematocrit.json	2361	5	0	0	1	0	0	0	0	174	0	0	0	0	0	0	0	1	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-blood-hemoglobin.json	2321	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-chloride-serum.json	1780	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-eGFR.json	1059	5	0	0	0	0	0	0	1	158	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-serum-potassium.json	2757	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-serum-sodium.json	253	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-uACR.json	959	5	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation-vitamin-d.json	1615	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation24hCollectionCreatinineUrine.json	969	6	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observation24hCollectionVolumeUrine.json	1039	5	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observationAlbuminUrine.json	935	6	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observationCollectionDurationUrine.json	1064	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observationCreatinineClearance.json	995	6	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observationCreatinineSerum.json	988	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-observationCreatinineUrine.json	944	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Arztpraxis.json	764	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Gruppenpraxis.json	779	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-GruppenpraxisOlten.json	794	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Kantonsspital.json	832	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborGantenbein.json	792	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborPipette.json	769	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-LaborSchildknecht.json	793	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Organization-PraxisSeeblick.json	777	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/Organization-RegionalspitalZugersee.json	849	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/Organization-SpeiserRails.json	742	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Suva.json	734	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	1	0	0	0
fsh-generated/resources/Patient-BeatBorer.json	2582	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-BirgitBlum.json	2576	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-EmilKummer.json	2371	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-FranzMuster.json	2630	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-HansGuggindieluft.json	2607	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-MarinaRubella.json	3536	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SaraSpeckmann.json	2595	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SimoneStuder.json	3530	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-TobiasTimmermann.json	2602	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-UrsSchmid.json	2730	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabService-eGFR.json	4857	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-LabService-uACR.json	3990	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServiceChlorideSerum.json	4916	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-LabServiceCreatinineClearance.json	5511	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServiceCreatinineSerum.json	4469	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServiceCreatinineUrine24h.json	4486	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	1	0	1
fsh-generated/resources/PlanDefinition-LabServiceElectrolytesSerum.json	5020	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServicePotassiumSerum.json	4895	5	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServiceRenalInsufficiency.json	6036	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-LabServiceSodiumSerum.json	4916	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-LabServiceVitaminDserum.json	5087	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-example-lab-panel-urine24h-creatinine-clearance.json	5381	5	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
