Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-CaveatRenalInsufficiencyCreatinineClearance.json	729	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	1	0	0	0
fsh-generated/resources/Organization-HappyDoctors.json	398	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-HappyHospital.json	392	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUfferer.json	1433	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUffererCopyReceiver.json	619	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DAtaenterer.json	450	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderfiller.json	299	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderplacer.json	856	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DAtaentererHappyDoctors.json	334	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ORderfillerHappyHospital.json	265	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ORderplacerHappyDoctors.json	334	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-RadiologyDepartmentHappyHospital.json	275	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-QuestionnaireRadiologyOrder-modular.json	12561	4	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	178	31	0	0	0	0	4	0	1
fsh-generated/resources/Questionnaire-QuestionnaireRadiologyOrder.json	128223	15	1	0	0	0	0	0	5	448	0	0	0	0	0	0	0	1	0	0	1549	3619	0	0	0	0	36	0	2
fsh-generated/resources/Questionnaire-ch-rad-order-module-caveats.json	12389	4	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	162	36	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-ch-rad-order-module-diagnosis.json	1955	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	48	22	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-rad-order-module-instruction.json	6019	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	101	19	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-ch-rad-order-module-previousresults.json	3716	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	75	14	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseRadiologyOrder.json	46575	8	0	0	0	0	0	0	2	1303	0	0	0	0	0	0	0	0	0	0	677	51	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-ServiceRequestRadiologyOrder.json	3100	3	0	0	0	0	0	0	1	127	0	0	0	0	0	0	0	0	0	0	26	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-rad-order-INR-observation.json	3695	4	0	0	0	0	0	54	0	30	0	0	0	0	0	0	0	2	0	0	342	1127	0	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-ch-rad-order-bodyheight-observation.json	2739	3	0	0	0	0	0	76	0	21	0	0	0	0	0	0	0	1	0	0	395	925	0	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-ch-rad-order-bodyweight-observation.json	2739	4	0	0	0	0	0	82	0	20	0	0	0	0	0	0	0	2	0	0	400	1270	0	0	0	0	13	1	3
fsh-generated/resources/StructureDefinition-ch-rad-order-caveat-condition.json	3891	3	0	0	0	0	0	127	0	16	0	0	0	0	0	0	0	1	0	0	234	450	0	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-rad-order-caveat-type.json	1563	3	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	0	0	61	157	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-rad-order-composition.json	2102	2	1	0	0	0	0	144	0	193	0	0	1	0	0	0	0	2	0	0	635	1099	0	0	0	0	19	0	3
fsh-generated/resources/StructureDefinition-ch-rad-order-creatinine-observation.json	3760	4	0	0	0	0	0	36	0	25	0	0	0	0	0	0	0	1	0	0	344	481	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-ch-rad-order-creatinineclearance-observation.json	3855	3	0	0	0	0	0	31	0	22	0	0	0	0	0	0	0	1	0	0	345	469	0	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-ch-rad-order-diagnosis-condition.json	1800	3	0	0	0	0	0	25	0	22	0	0	0	0	0	0	0	1	0	0	219	291	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ch-rad-order-document.json	1622	4	0	0	0	0	0	236	0	92	0	0	1	0	0	0	0	7	0	0	1755	2137	0	0	0	0	54	1	4
fsh-generated/resources/StructureDefinition-ch-rad-order-imagingstudy.json	5025	4	0	0	0	0	0	18	0	53	0	0	0	0	0	0	0	2	0	0	397	1144	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-ch-rad-order-order-detail-type.json	1622	3	0	0	0	0	0	6	0	13	0	0	0	0	0	0	0	0	0	0	60	90	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-rad-order-platelets-observation.json	3732	4	0	0	0	0	0	13	0	20	0	0	0	0	0	0	0	1	0	0	336	546	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ch-rad-order-qualifier-value.json	1590	2	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	55	100	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-rad-order-servicerequest.json	10296	4	1	0	0	0	0	16	0	43	0	0	0	0	0	0	0	2	0	0	484	738	0	0	0	0	14	0	1
fsh-generated/resources/ValueSet-ch-rad-order-acquisition-modality.json	664	3	0	0	0	0	0	0	1	131	0	0	0	0	0	0	0	0	0	0	18	4645	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-rad-order-caveat-condition.json	1854	3	0	0	0	0	0	0	0	2912	0	0	0	0	0	0	0	0	0	0	21	406	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-caveat-device.json	889	3	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	16	442	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-caveat-qualifier-value.json	788	3	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	20	174	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-rad-order-caveat-type.json	1594	3	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	24	194	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-guidance-for-action.json	7875	3	0	0	0	0	0	0	1	1777	0	0	0	0	0	0	0	0	0	0	33	902	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-rad-order-imaging-focus.json	39704	7	0	0	0	0	0	0	2	789	0	0	0	0	0	0	0	0	0	0	117	1014	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-ch-rad-order-imaging-region.json	1865	2	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	19	190	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-rad-order-laterality.json	903	3	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	16	169	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-maneuver-type.json	2197	3	0	0	0	0	0	0	1	114	0	0	0	0	0	0	0	1	0	0	24	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-modality-type.json	1663	2	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	22	190	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-rad-order-order-detail-type.json	504	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-requested-service.json	499	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-rad-order-view-type.json	11967	4	1	0	0	0	0	0	1	1176	0	0	0	0	0	0	0	0	0	0	51	1329	0	0	0	0	1	0	0
input/resources/RadOrderQrToBundle.map	45259	24	0	0	0	0	0	0	7	94	0	0	0	0	0	0	0	2	0	0	570	65	0	0	0	0	17	0	2
