URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.4.621",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","ValueSet/bundle-type"
http://hl7.org/fhir/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.239",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","ValueSet/composition-attestation-mode"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://hl7.org/fhir/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.4.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use"
http://hl7.org/fhir/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.4.513",DaysOfWeek,DaysOfWeek,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.245",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.110",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","ValueSet/immunization-status"
http://hl7.org/fhir/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.4.625",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","ValueSet/http-verb"
http://hl7.org/fhir/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.4.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.319",ListMode,ListMode,"The processing mode that applies to this list.","ValueSet/list-mode"
http://hl7.org/fhir/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.4.136",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","ValueSet/reaction-event-severity"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/resource-types"
http://hl7.org/fhir/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.4.623",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","ValueSet/search-entry-mode"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/document-classcodes,ValueSet/doc-typecodes,ValueSet/doc-section-codes"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/performer-role,ValueSet/condition-stage,ValueSet/CHAllergyIntoleranceReactionManifestationValueSet,ValueSet/immunization-reason,ValueSet/DocumentEntry.healthcareFacilityTypeCode,ValueSet/CHAllergyIntoleranceValueSet,ValueSet/route-codes,ValueSet/condition-code,ValueSet/condition-stage-type,ValueSet/ch-vacd-vaccines-snomedct-vs,ValueSet/immunization-status-reason,ValueSet/medication-codes,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/ActivePharmaceuticalIngredient,ValueSet/HCProfessional.hcProfession,ValueSet/ch-vacd-vaccines-vs,ValueSet/ch-vacd-targetdiseasesandillnessesundergoneforimmunization-vs,ValueSet/CHAllergyIntoleranceConditionValueSet,ValueSet/CHAllergyIntoleranceReactionSubstanceValueSet,ValueSet/reason-medication-status-codes,ValueSet/condition-severity"
http://standardterms.edqm.eu,5 February 2025,active,"0.4.0.127.0.16.1.1.2.1",EDQM_Standard_Terms,EDQM Standard Terms,"Standard terms published by the European Directorate for the Quality of Medicines & HealthCare (EDQM) for pharmaceutical dose forms, routes and methods of administration, containers, closures, administration devices and units of presentation.","ValueSet/ch-vacd-route-of-administration-vs"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/allergyintolerance-clinical"
http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,1.0.1,active,"2.16.840.1.113883.4.642.1.1371",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","ValueSet/allergyintolerance-verification"
http://terminology.hl7.org/CodeSystem/condition-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/condition-category"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/contactentity-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/immunization-funding-source,1.0.1,active,"2.16.840.1.113883.4.642.1.1100",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","ValueSet/immunization-funding-source"
http://terminology.hl7.org/CodeSystem/immunization-origin,1.0.1,active,"2.16.840.1.113883.4.642.1.1101",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","ValueSet/immunization-origin"
http://terminology.hl7.org/CodeSystem/immunization-program-eligibility,1.0.1,active,"2.16.840.1.113883.4.642.1.1099",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","ValueSet/immunization-program-eligibility"
http://terminology.hl7.org/CodeSystem/immunization-subpotent-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1098",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","ValueSet/immunization-subpotent-reason"
http://terminology.hl7.org/CodeSystem/list-empty-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1106",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","ValueSet/list-empty-reason"
http://terminology.hl7.org/CodeSystem/list-order,2.0.0,active,"2.16.840.1.113883.4.642.1.1107",ListOrderCodes,List Order Codes,"Base values for the order of item lists in resources.","ValueSet/list-order"
http://terminology.hl7.org/CodeSystem/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.1120",Medication usage category codes,Medication usage category codes,"Medication Status Codes","ValueSet/medication-statement-category"
http://terminology.hl7.org/CodeSystem/medicationrequest-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1323",MedicationRequestCategoryCodes,MedicationRequest Category Codes,"MedicationRequest Category Codes","ValueSet/medicationrequest-category"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,1.0.1,active,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/medicationrequest-course-of-therapy"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0443,3.0.0,active,"2.16.840.1.113883.18.283",ProviderRole,providerRole,"Code system of concepts specifying the functional involvement with the activity being transmitted (e.g., Case Manager, Evaluator, Transcriber, Nurse Care Practitioner, Midwife, Physician Assistant, etc.).  Used in HL7 Version 2.x messaging in the ROL segment.","ValueSet/immunization-function"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode"
http://terminology.hl7.org/CodeSystem/v3-ActReason,3.1.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/immunization-status-reason,ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-ActSite,3.0.0,active,"2.16.840.1.113883.5.1052",ActSite,ActSite,"An anatomical location on an organism which can be the focus of an act.","ValueSet/immunization-site"
http://terminology.hl7.org/CodeSystem/v3-Confidentiality,3.0.0,active,"2.16.840.1.113883.5.25",Confidentiality,Confidentiality,"A set of codes specifying the security classification of acts and roles in accordance with the definition for concept domain ""Confidentiality"".","ValueSet/v3-ConfidentialityClassification"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,3.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/ActSubstanceAdminSubstitutionCode,ValueSet/v3-ActSubstanceAdminSubstitutionCode"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:oid:0.4.0.127.0.16.1.1.2.1,3.3.0,active,"0.4.0.127.0.16.1.1.2.1",EdqmStandardTerms,EDQM - Standard Terms,"EDQM - Standard Terms used in Switzerland (aggregations of codes of ValueSets Route of Administration, Dose Form and Administration Method, see original codes system defined in https://standardterms.edqm.eu/#)","ValueSet/edqm-pharmaceuticaldoseform"
urn:oid:2.16.756.5.30.1.127.3.10.9,3.3.0,active,"2.16.756.5.30.1.127.3.10.9",ChEhealthCodesystemHpd,ch-ehealth-codesystem-hpd,"HCProfessional.hcProfession","ValueSet/HCProfessional.hcProfession"
urn:oid:2.16.756.5.30.1.127.3.5,3.3.0,active,"2.16.756.5.30.1.127.3.5",ChEhealthCodesystemMedreg,ch-ehealth-codesystem-medreg,"HCProfessional.hcSpecialisation","ValueSet/HCProfessional.hcSpecialisation"
