Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PractitionerRole-ChOrfPractitionerRoleFAmily.json	280	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-coverage.json	8380	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	83	16	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-order.json	7126	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	55	19	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-sender.json	10624	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	62	14	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-qr-order-referral-form.json	30288	14	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	264	46	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-requestedencounterdetails.json	2124	4	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-order-referral-form-modular.json	11998	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	84	34	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-questionnaireresponse.json	5586	9	0	0	0	0	0	43	0	38	0	0	0	0	0	0	0	0	0	0	144	504	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ch-orf-initiator.json	5563	8	0	0	0	0	0	34	0	30	0	0	0	0	0	0	0	0	0	0	101	191	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-encounter.json	2616	4	0	0	0	0	0	84	0	79	0	0	1	0	0	0	0	1	0	0	196	613	0	0	0	0	4	0	1
fsh-generated/resources/Appointment-AppointmentPending.json	488	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-qr-external-diagnostics-order.json	14825	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	130	17	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-questionnaire.json	1438	2	0	0	0	0	0	79	0	69	0	0	0	0	0	0	0	1	0	0	178	763	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ch-orf-consentcode.json	1912	3	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	32	83	0	0	0	0	1	0	0
fsh-generated/resources/Appointment-AppointmentBooked.json	486	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChCorePractitionerTRub.json	280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-practitioner-nametel.json	1717	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChOrfPractitionerSPitex.json	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-composition.json	14996	18	0	0	0	0	0	148	0	152	0	0	0	0	0	0	0	1	0	0	483	1284	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ch-orf-episodeofcare.json	2202	4	0	0	0	0	0	38	0	47	0	0	0	0	0	0	0	0	0	0	120	314	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ch-orf-urgentnoficationcontactfortheresponsetothisdocument.json	2997	4	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	35	81	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-order-referral-form.json	104415	71	0	0	0	0	0	0	2	78	0	0	0	0	0	0	0	0	0	0	701	68	0	0	1	0	12	0	0
fsh-generated/resources/StructureDefinition-ch-orf-locationandtime.json	2034	3	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-orf-appointment.json	4440	6	0	0	0	0	0	48	0	47	0	0	0	0	0	0	0	1	0	0	138	357	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-requestedencounter.json	2337	32	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ChOrfPractitionerFAmily.json	285	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-orf-module-patient.json	13490	7	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	88	16	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-orf-vs-coverageidentifiertype.json	472	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	80	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-location.json	1350	3	0	0	0	0	0	42	0	38	0	0	0	0	0	0	0	0	0	0	104	326	0	0	0	0	2	0	0
fsh-generated/resources/Consent-ChOrfConsentSUfferer.json	1096	1	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-orf-consentnote.json	1766	3	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	38	78	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ch-orf-cs-coverageidentifiertype.json	776	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-orf-cs-coveragetype.json	837	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/Composition-spitex-order.json	3584	3	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0
/input/resources/structuremap/OrfQrToBundle.xml	433910	-	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	464	122	0	0	0	0	12	0	1
/input/examples/bundle/bundle-order-referral-form.xml	140570	-	0	0	0	0	48	0	2	75	0	0	0	0	0	0	0	0	0	0	205	62	0	0	0	0	0	0	0
/input/examples/bundle/radiology-order.xml	112097	-	0	0	0	0	15	0	2	41	0	0	0	0	0	0	0	0	0	0	145	54	0	0	0	0	0	0	1
/input/examples/bundle/external-diagnostics-order.xml	115587	-	0	0	0	0	13	0	2	31	0	0	0	0	0	0	0	0	0	0	151	35	0	0	0	0	0	0	0
/input/examples/composition/comp-order-referral-form.xml	3451	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
/input/examples/servicerequest/sr-order-referral-form.xml	1493	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
/input/examples/documentreference/DocRef.xml	253907	-	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	675	60	0	0	0	0	0	0	0
/input/examples/practitionerrole/NotificationContactSabineMeier.xml	388	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
/input/examples/practitionerrole/SabineMeierPraxisSeeblick.xml	460	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0
/input/examples/practitionerrole/StabiloBossPraxisSeeblick.xml	460	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
/input/examples/practitionerrole/HansRoentgenKantonsspital.xml	460	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
/input/examples/practitionerrole/NotificationContactHansRoentgen.xml	390	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	1	0	0	0
/input/examples/practitionerrole/CopyReceiverSabineMeierPraxisSeeblick.xml	496	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
/input/examples/organization/PraxisSeeblick.xml	485	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
/input/examples/organization/CopyReceiverPraxisSeeblick.xml	466	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
/input/examples/organization/Kantonsspital.xml	490	-	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
/input/examples/practitioner/SabineMeier.xml	1007	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
/input/examples/practitioner/CopyReceiverSabineMeier.xml	770	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
/input/examples/practitioner/NotificationContactSabineMeier.xml	777	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
/input/examples/practitioner/StabiloBoss.xml	549	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0
/input/examples/practitioner/HansRoentgen.xml	1009	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
/input/examples/practitioner/NotificationContactHansRoentgen.xml	779	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
/input/examples/patient/ErikaMusterfrau.xml	2379	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
/input/examples/coverage/CoverageMusterfrau.xml	1452	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
/input/examples/coverage/CoverageSelfPatient.xml	875	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
/input/examples/coverage/CoverageSelfRelatedPerson.xml	1005	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6	4	0	0	0	0	0	0	0
/input/examples/encounter/EncounterMusterfrau.xml	846	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
