URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-cjd-org,1.8.0,active,,ChElmResultsCjdOrg,CH ELM Results Cjd Org,"The ""CH ELM Results Cjd Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Cjd Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-coded-values-laboratory,1.8.0,active,,ChElmResultsCodedValuesLaboratory,CH ELM Results Coded Values Laboratory,"This CH ELM value set includes the codes for the laboratory test results (presence/absence).",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-complete-spec,1.8.0,active,,ChElmResultsCompleteSpec,CH ELM Results Complete Spec,"The ""CH ELM Results Complete Spec"" material group provides a curated set of codes representing specific materials. Each code within this group is selected to ensure consistency and accuracy for medical coding related to the primary LOINC codes. Clients using the ""CH ELM Results Complete Spec"" group should refer to the provided codes to ensure they capture and report material information correctly and consistently.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-completion-vs,1.8.0,active,,ChElmResultsCompletionVs,CH ELM Results Completion Vs,"This CH ELM value set includes the value set URLs as codes to map in the concept maps the leading codes, which must be completed with additional codes.",,"Internal"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-cpe-org,1.8.0,active,,ChElmResultsCpeOrg,CH ELM Results Cpe Org,"The ""CH ELM Results Cpe Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Cpe Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-diph-org,1.8.0,active,,ChElmResultsDiphOrg,CH ELM Results Diph Org,"The ""CH ELM Results Diph Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Diph Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-diph-spec,1.8.0,active,,ChElmResultsDiphSpec,CH ELM Results Diph Spec,"The ""CH ELM Results Diph Spec"" material group provides a curated set of codes representing specific materials. Each code within this group is selected to ensure consistency and accuracy for medical coding related to the primary LOINC codes. Clients using the ""CH ELM Results Diph Spec"" group should refer to the provided codes to ensure they capture and report material information correctly and consistently.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-ebol-org,1.8.0,active,,ChElmResultsEbolOrg,CH ELM Results Ebol Org,"The ""CH ELM Results Ebol Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Ebol Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-ehec-org,1.8.0,active,,ChElmResultsEhecOrg,CH ELM Results Ehec Org,"The ""CH ELM Results Ehec Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Ehec Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-ehec-tox-org,1.8.0,active,,ChElmResultsEhecToxOrg,CH ELM Results Ehec Tox Org,"The ""CH ELM Results Ehec Tox Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Ehec Tox Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-geni-spec,1.8.0,active,,ChElmResultsGeniSpec,CH ELM Results Geni Spec,"The ""CH ELM Results Geni Spec"" material group provides a curated set of codes representing specific materials. Each code within this group is selected to ensure consistency and accuracy for medical coding related to the primary LOINC codes. Clients using the ""CH ELM Results Geni Spec"" group should refer to the provided codes to ensure they capture and report material information correctly and consistently.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-haem-org,1.8.0,active,,ChElmResultsHaemOrg,CH ELM Results Haem Org,"The ""CH ELM Results Haem Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Haem Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-hanta-org,1.8.0,active,,ChElmResultsHantaOrg,CH ELM Results Hanta Org,"The ""CH ELM Results Hanta Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Hanta Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-hiv-org,1.8.0,active,,ChElmResultsHivOrg,CH ELM Results Hiv Org,"The ""CH ELM Results Hiv Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Hiv Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-inf-org,1.8.0,active,,ChElmResultsInfOrg,CH ELM Results Inf Org,"The ""CH ELM Results Inf Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Inf Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-influenza-hxny-org,1.8.0,active,,ChElmResultsInfluenzaHxnyOrg,CH ELM Results Influenza Hxny Org,"The ""CH ELM Results Influenza Hxny Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Influenza Hxny Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-laboratory-observation,1.8.0,active,,ChElmResultsLaboratoryObservation,CH ELM Results Laboratory Observation,"This CH ELM value set includes the codes for the laboratory test results (organism).",,"SCT,LOINC"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-leg-org,1.8.0,active,,ChElmResultsLegOrg,CH ELM Results Leg Org,"The ""CH ELM Results Leg Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Leg Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-lis-org,1.8.0,active,,ChElmResultsLisOrg,CH ELM Results Lis Org,"The ""CH ELM Results Lis Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Lis Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-mal-org,1.8.0,active,,ChElmResultsMalOrg,CH ELM Results Mal Org,"The ""CH ELM Results Mal Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Mal Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-maldi-tof-org,1.8.0,active,,ChElmResultsMaldiTofOrg,CH ELM Results Maldi-tof Org,"The ""CH ELM Results Maldi-tof Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Maldi-tof Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-mea-org,1.8.0,active,,ChElmResultsMeaOrg,CH ELM Results Mea Org,"The ""CH ELM Results Mea Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Mea Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-men-org,1.8.0,active,,ChElmResultsMenOrg,CH ELM Results Men Org,"The ""CH ELM Results Men Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Men Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-mpx-ctng,1.8.0,active,,ChElmResultsMpxCtng,CH ELM Results Mpx Ctng,"The ""CH ELM Results Mpx Ctng"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Mpx Ctng"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-mpx-sash,1.8.0,active,,ChElmResultsMpxSash,CH ELM Results Mpx Sash,"The ""CH ELM Results Mpx Sash"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Mpx Sash"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-mpx-sashec,1.8.0,active,,ChElmResultsMpxSashec,CH ELM Results Mpx Sashec,"The ""CH ELM Results Mpx Sashec"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Mpx Sashec"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-pneu-org,1.8.0,active,,ChElmResultsPneuOrg,CH ELM Results Pneu Org,"The ""CH ELM Results Pneu Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Pneu Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-sal-org,1.8.0,active,,ChElmResultsSalOrg,CH ELM Results Sal Org,"The ""CH ELM Results Sal Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Sal Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-sal-org-complete,1.8.0,active,,ChElmResultsSalOrgComplete,CH ELM Results Sal Org Complete,"The ""CH ELM Results Sal Org Complete"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Sal Org Complete"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-shi-org,1.8.0,active,,ChElmResultsShiOrg,CH ELM Results Shi Org,"The ""CH ELM Results Shi Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Shi Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-sterile-spec,1.8.0,active,,ChElmResultsSterileSpec,CH ELM Results Sterile Spec,"The ""CH ELM Results Sterile Spec"" material group provides a curated set of codes representing specific materials. Each code within this group is selected to ensure consistency and accuracy for medical coding related to the primary LOINC codes. Clients using the ""CH ELM Results Sterile Spec"" group should refer to the provided codes to ensure they capture and report material information correctly and consistently.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-tub-gen-org,1.8.0,active,,ChElmResultsTubGenOrg,CH ELM Results Tub Gen Org,"The ""CH ELM Results Tub Gen Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Tub Gen Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-tub-spec,1.8.0,active,,ChElmResultsTubSpec,CH ELM Results Tub Spec,"The ""CH ELM Results Tub Spec"" material group provides a curated set of codes representing specific materials. Each code within this group is selected to ensure consistency and accuracy for medical coding related to the primary LOINC codes. Clients using the ""CH ELM Results Tub Spec"" group should refer to the provided codes to ensure they capture and report material information correctly and consistently.",,
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-tul-org,1.8.0,active,,ChElmResultsTulOrg,CH ELM Results Tul Org,"The ""CH ELM Results Tul Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Tul Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-results-virus-cult-org,1.8.0,active,,ChElmResultsVirusCultOrg,CH ELM Results Virus Cult Org,"The ""CH ELM Results Virus Cult Org"" organism group provides a curated set of codes representing specific organisms. Each code within this group has been selected to ensure precise representation and consistency in relation to the primary LOINC codes. Clients utilizing the ""CH ELM Results Virus Cult Org"" group should refer to the provided codes to accurately and uniformly capture and report organism-related information.",,"SCT"
http://fhir.ch/ig/ch-elm/ValueSet/ch-elm-status,1.8.0,active,,ChElmStatus,CH ELM Status,"This CH ELM value set includes the codes for the laboratory specialities.",,"hl7.fhir.r4.core"
