URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritaldata-separation,4.0.1,active,,ECH11MaritaldataSeparation,eCH-011 MaritalData Separation,"eCH-011 defines different maritalData separation zypes. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","ValueSet/ech-11-maritaldata-separation"
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritalstatus,4.0.1,active,,ECH11maritalstatus,eCH-011 MaritalStatus,"eCH-011 defines different maritalStatus Types. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","ConceptMap/maritalstatus-ech11-to-fhir,ValueSet/ch-core-maritalstatus,ValueSet/ech-11-maritalstatus"
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-sex,4.0.1,active,,ECH11sex,eCH-011 Sex,"eCH-011 defines different sex Types. See https://www.ech.ch/vechweb/page?p=dossier&documentNumber=eCH-0011&documentVersion=8.13.3.5  3.3.3.3 sex","ConceptMap/sex-ech11-to-fhir,ValueSet/ech-11-sex"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-emailcategory,4.0.1,active,,ECH46EmailCategory,eCH-0046 Email Category,"eCH-0046 defines different types for e-mail categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.3.1 emailCategory","ValueSet/ech-46-emailcategory,ConceptMap/ech-46-emailcategory-to-fhir"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-internetcategory,4.0.1,active,,ECH46InternetCategory,eCH-0046 Internet Category,"eCH-0046 defines different types for internet categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.5.1 internetCategory","ConceptMap/ech-46-internetcategory-to-fhir,ValueSet/ech-46-internetcategory"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-phonecategory,4.0.1,active,,ECH46PhoneCategory,eCH-0046 Phone Category,"eCH-0046 defines different types for phone categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.4.1 phoneNumberCategory","ValueSet/ech-46-phonecategory,ConceptMap/ech-46-phonecategory-to-fhir"
http://fhir.ch/ig/ch-core/CodeSystem/ech-7-cantonflabbreviation,4.0.1,active,,ECH007CantonFLAbbreviation,eCH-0007 Canton Abbreviation incl. FL (Fürstentum Liechtenstein),"eCH-0007 defines cantonAbbreviation/cantonFLAbbreviation (Kantonskürzel inkl. Fürstentum Liechtenstein), see [here](https://www.ech.ch/de/ech/ech-0007/6.0).","ValueSet/ech-7-cantonflabbreviation,ValueSet/ech-7-cantonabbreviation"
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender,ConceptMap/sex-ech11-to-fhir"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use,ConceptMap/ech-46-internetcategory-to-fhir,ConceptMap/ech-46-emailcategory-to-fhir,ConceptMap/ech-46-phonecategory-to-fhir"
http://hl7.org/fhir/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.245",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode,1.1.0,active,"1.3.6.1.4.1.19376.1.2.3",IHE_FormatCode_codesystem,IHE Format Code set for use with Document Sharing,"The [IHE](http://www.ihe.net) FormatCode code system with canonical URI of http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode is defined to be the set of [FormatCode(s) define by IHE] (http://wiki.ihe.net/index.php?title=IHE_Format_Codes), for use with [Document Sharing](https://wiki.ihe.net/index.php/Category:DocShare). This code set additionally includes, as deprecated, format codes defined by [HL7 for some Implementation Guides](http://wiki.hl7.org/index.php?title=CDA_Format_Codes_for_IHE_XDS). The HL7 codes are now managed by HL7. The set of IHE FormatCode codes was listed in HITSP C80 Table 2-153 Format Code Value Set Definition, but since has been updated. The use of the FormatCode specifies the technical format of the document. The FormatCode tends to reference the IHE Content Profile (Implementation Guide) that defines the use-case and constraints. The FormatCode is a further specialization more detailed than the mime-type. The FormatCode provides sufficient metadata information to allow any potential document content consumer to know if it can process and/or display by identifying a document encoding, structure and template. The set of codes is intended to be extensible.","ValueSet/DocumentEntry.formatCode"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/DocumentEntry.confidentialityCode,ValueSet/DocumentEntry.healthcareFacilityTypeCode,ValueSet/DocumentEntry.typeCode,ConceptMap/documententry-confidentialitycode-to-fhir,ValueSet/HCProfessional.hcProfession,ValueSet/DocumentEntry.practiceSettingCode,ValueSet/DocumentEntry.classCode"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ConceptMap/bfs-encounter-class-to-fhir,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-Confidentiality,3.0.0,active,"2.16.840.1.113883.5.25",Confidentiality,Confidentiality,"A set of codes specifying the security classification of acts and roles in accordance with the definition for concept domain ""Confidentiality"".","ConceptMap/documententry-confidentialitycode-to-fhir,ValueSet/v3-ConfidentialityClassification"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ConceptMap/maritalstatus-ech11-to-fhir"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ConceptMap/maritalstatus-ech11-to-fhir"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,3.0.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/ch-core-encounter-participation-type"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/DocumentEntry.languageCode"
urn:oid:2.16.756.5.30.1.127.3.10.10,2.0.10,active,"2.16.756.5.30.1.127.3.10.10",ChEhealthCodesystemFormat,ch-ehealth-codesystem-format,"Document format as per Annex; EPRO-FDHA.         This unambiguous code defines the format of the XDS document. Together with the mimetype, this should provide the potential consumer with sufficient information as to whether they are in a position to process the document.      ","ValueSet/DocumentEntry.formatCode"
urn:oid:2.16.756.5.30.1.127.3.10.12,2.0.10,active,"2.16.756.5.30.1.127.3.10.12",ChEhealthCodesystemLanguage,ch-ehealth-codesystem-language,"Document language as per Annex 3 EPRO-FDHA. Defines the language in which the document was written.","ValueSet/DocumentEntry.languageCode"
urn:oid:2.16.756.5.30.1.127.3.10.9,2.0.10,active,"2.16.756.5.30.1.127.3.10.9",ChEhealthCodesystemHpd,ch-ehealth-codesystem-hpd,"HCProfessional.hcProfession","ValueSet/HCProfessional.hcProfession"
urn:oid:2.16.756.5.30.1.127.3.5,2.0.10,active,"2.16.756.5.30.1.127.3.5",ChEhealthCodesystemMedreg,ch-ehealth-codesystem-medreg,"HCProfessional.hcSpecialisation","ValueSet/HCProfessional.hcSpecialisation"
