URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritaldata-separation,3.2.0,active,,ECH11MaritaldataSeparation,eCH-011 MaritalData Separation,"eCH-011 defines different maritalData separation zypes. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","ValueSet/ech-11-maritaldata-separation"
http://fhir.ch/ig/ch-core/CodeSystem/ech-11-maritalstatus,3.2.0,active,,ECH11maritalstatus,eCH-011 MaritalStatus,"eCH-011 defines different maritalStatus Types. See [maritalData - Zivilstandsangaben eCH-11](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html) and/or [BFS Amtlicher Katalog der Merkmale](https://www.bfs.admin.ch/bfs/de/home/statistiken/kataloge-datenbanken/publikationen.assetdetail.349276.html).","ValueSet/ch-core-maritalstatus"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-emailcategory,3.2.0,active,,ECH46EmailCategory,eCH-0046 Email Category,"eCH-0046 defines different types for e-mail categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.3.1 emailCategory","ValueSet/ech-46-emailcategory"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-internetcategory,3.2.0,active,,ECH46InternetCategory,eCH-0046 Internet Category,"eCH-0046 defines different types for internet categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.5.1 internetCategory","ValueSet/ech-46-internetcategory"
http://fhir.ch/ig/ch-core/CodeSystem/ech-46-phonecategory,3.2.0,active,,ECH46PhoneCategory,eCH-0046 Phone Category,"eCH-0046 defines different types for phone categories. See https://www.ech.ch/de/ech/ech-0046/5.0 4.4.1 phoneNumberCategory","ValueSet/ech-46-phonecategory"
http://fhir.ch/ig/ch-core/CodeSystem/ech-7-cantonflabbreviation,3.2.0,active,,CSECH007CantonFLAbbreviation,eCH-0007 Canton Abbreviation incl. FL (Fürstentum Liechtenstein),"eCH-0007 defines cantonAbbreviation/cantonFLAbbreviation (Kantonskürzel inkl. Fürstentum Liechtenstein), see [here](https://www.ech.ch/de/ech/ech-0007/6.0).","ValueSet/ech-7-cantonabbreviation"
http://fhir.ch/ig/ch-core/CodeSystem/mainguarantor,3.2.0,active,,Mainguarantor,Main guarantor,"BFS defines variables for the main guarantor, see [CodeSystem BfsMedstats25Mainguarantor](CodeSystem-bfs-medstats-25-mainguarantor.html). In the Swiss healthcare system, an additional value is used that is not covered by the BFS variables, so the code for supplementary insurance is defined here.","ValueSet/mainguarantor"
http://fhir.ch/ig/ch-etoc/CodeSystem/ch-etoc-conditioncategory,3.2.0,active,,ChEtocConditionCategory,Condition Category,"Additional codes for condition category.","ValueSet/condition-category"
http://fhir.ch/ig/ch-term/CodeSystem/ch-vacd-swissmedic-imunglobuline-cs,3.2.0,active,,SwissMedicAuthorizedImunglobulineCodesystem,CH VACD Swissmedic Authorized Immunglobuline Codes,"The ATC J06B – Immunglobuline codes swissmedic has given an autorization.","ValueSet/ch-vacd-swissmedic-imunglobuline-vs"
http://fhir.ch/ig/ch-term/CodeSystem/servicerequest-category,3.2.0,active,,CSServiceRequestCategory,ServiceRequest Category,"Codes for the category of service request used to define the requested service.","ValueSet/servicerequest-category"
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-myvaccines-cs,3.2.0,active,,OldSwissVaccinesCodesystem,CH VACD Old Swiss Vaccines,"Old vaccines codes earlier available in Switzerland.","ValueSet/ch-vacd-vaccines-vs"
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-recommendation-categories-cs,3.2.0,active,,SwissImmunizationRecommendationCategoriesCodesystem,CH VACD Swiss Immunization Recommendation Categories,"Immunization recommendation categories available in Switzerland.","ValueSet/ch-vacd-recommendation-categories-vs"
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-recommendation-forecast-status-cs,3.2.0,active,,SwissRecommendationForecastStatusCodesystem,CH VACD Swiss Recommendation Forecast Status,"Immunization recommendation forecast status values.","ValueSet/ch-vacd-recommendation-forecast-status-vs"
http://fhir.ch/ig/ch-vacd/CodeSystem/ch-vacd-swissmedic-cs,3.2.0,active,,SwissMedicAuthorizedVaccinesCodesystem,CH VACD Swissmedic Authorized Vaccines,"The vaccines swissmedic has given an autorization number.","ValueSet/ch-vacd-vaccines-vs"
http://hl7.org/fhir/CodeSystem/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1379",Medication Status Codes,Medication  status  codes,"Medication Status Codes","ValueSet/medication-statement-status"
http://hl7.org/fhir/CodeSystem/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1380",Medication Status Codes,Medication  status  codes,"Medication Status Codes","ValueSet/medication-status"
http://hl7.org/fhir/CodeSystem/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.1378",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","ValueSet/medicationrequest-intent"
http://hl7.org/fhir/CodeSystem/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.1377",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","ValueSet/medicationrequest-status"
http://hl7.org/fhir/address-type,4.0.1,active,"2.16.840.1.113883.4.642.4.70",AddressType,AddressType,"The type of an address (physical / postal).","ValueSet/address-type"
http://hl7.org/fhir/address-use,4.0.1,active,"2.16.840.1.113883.4.642.4.68",AddressUse,AddressUse,"The use of an address.","ValueSet/address-use"
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.134",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","ValueSet/allergy-intolerance-category"
http://hl7.org/fhir/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.4.130",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","ValueSet/allergy-intolerance-criticality"
http://hl7.org/fhir/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.132",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","ValueSet/allergy-intolerance-type"
http://hl7.org/fhir/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.4.621",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","ValueSet/bundle-type"
http://hl7.org/fhir/claim-use,4.0.1,draft,"2.16.840.1.113883.4.642.4.545",Use,Use,"The purpose of the Claim: predetermination, preauthorization, claim.","ValueSet/claim-use"
http://hl7.org/fhir/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.239",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","ValueSet/composition-attestation-mode"
http://hl7.org/fhir/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.242",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","ValueSet/composition-status"
http://hl7.org/fhir/consent-data-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.4.760",ConsentDataMeaning,ConsentDataMeaning,"How a resource reference is interpreted when testing consent restrictions.","ValueSet/consent-data-meaning"
http://hl7.org/fhir/consent-provision-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.758",ConsentProvisionType,ConsentProvisionType,"How a rule statement is applied, such as adding additional consent or removing consent.","ValueSet/consent-provision-type"
http://hl7.org/fhir/consent-state-codes,4.0.1,draft,"2.16.840.1.113883.4.642.4.756",ConsentState,ConsentState,"Indicates the state of the consent.","ValueSet/consent-state-codes"
http://hl7.org/fhir/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.4.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/contact-point-use"
http://hl7.org/fhir/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.4.513",DaysOfWeek,DaysOfWeek,"The days of the week.","ValueSet/days-of-week"
http://hl7.org/fhir/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.8",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","ValueSet/document-reference-status"
http://hl7.org/fhir/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.245",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","ValueSet/document-relationship-type"
http://hl7.org/fhir/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.263",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","ValueSet/encounter-location-status"
http://hl7.org/fhir/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.247",EncounterStatus,EncounterStatus,"Current state of the encounter.","ValueSet/encounter-status"
http://hl7.org/fhir/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.110",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","ValueSet/immunization-status"
http://hl7.org/fhir/fm-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.593",FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.","ValueSet/fm-status"
http://hl7.org/fhir/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.4.625",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","ValueSet/http-verb"
http://hl7.org/fhir/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.4.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.319",ListMode,ListMode,"The processing mode that applies to this list.","ValueSet/list-mode"
http://hl7.org/fhir/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.4.331",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","ValueSet/location-mode"
http://hl7.org/fhir/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.333",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","ValueSet/location-status"
http://hl7.org/fhir/name-use,4.0.1,active,"2.16.840.1.113883.4.642.4.66",NameUse,NameUse,"The use of a human name.","ValueSet/name-use"
http://hl7.org/fhir/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.4.60",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","ValueSet/quantity-comparator"
http://hl7.org/fhir/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.4.136",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","ValueSet/reaction-event-severity"
http://hl7.org/fhir/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.114",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","ValueSet/request-intent"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://hl7.org/fhir/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.112",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","ValueSet/request-status"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/consent-content-class,ValueSet/resource-types"
http://hl7.org/fhir/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.4.623",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","ValueSet/search-entry-mode"
http://hl7.org/fhir/sid/cvx,4.0.1,active,"2.16.840.1.113883.12.292",CVX,Vaccine Administered Code Set (CVX),"The CDC's National Center of Immunization and Respiratory Diseases (NCIRD - see [https://www.cdc.gov/ncird/](https://www.cdc.gov/ncird/)) developed and maintains the CVX (vaccine administered) code set. It includes both active and inactive vaccines available in the US. CVX codes for inactive vaccines allow transmission of historical immunization records. When a MVX (manufacturer) code is paired with a CVX (vaccine administered) code, the specific trade named vaccine may be indicated. These codes should be used for immunization messages using either HL7 Version 2.3.1 or HL7 Version 2.5.1. CVX is the underlying Master Code System for V2 table 0292 (Vaccines Administered). The machine readable name for CVX in PHIN VADS is PH_VaccinesAdministeredCVX_CDC_NIP. The version of the CVX code set for certification can be found on the archive page:[https://www2a.cdc.gov/vaccines/iis/iisstandards/mu3versioned_codes.asp](https://www2a.cdc.gov/vaccines/iis/iisstandards/mu3versioned_codes.asp)     The Status column indicates if the vaccine is currently available in the United States.    *  Active: A currently available administrable vaccine     *  Inactive: An administrable vaccine formulation that is no longer available for patient administration, but can be found in historical patient records OR A historical record of a vaccine administered where the exact formulation is unknown     *  Pending: A vaccine that is expected to become active in the future     *  Non-US: A vaccine that available outside the US only     *  Never Active: A vaccine that was never available and is not in the pipeline of new vaccines     The Last Updated column indicates the last time this particular vaccine code was updated in this table.    Questions regarding this table should be directed to the IIS Technical Assistance Team via iisinfo@cdc.gov (or use mailing address via [https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx#addr](https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx#addr))     HL7 Implementers should note that 'Status' IS NOT CONCEPT STATUS as all codes are ACTIVE in this code system.    The current code system is available via [https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx](https://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx)","ValueSet/vaccine-code"
http://hl7.org/fhir/sid/ex-icd-10-procedures,4.0.1,draft,"2.16.840.1.113883.4.642.4.575",ICD-10ProcedureCodes,ICD-10 Procedure Codes,"This value set includes sample ICD-10 Procedure codes.","ValueSet/icd-10-procedures"
http://hl7.org/fhir/sid/icd-10,2.1.1,retired,"2.16.840.1.113883.6.3",Icd10,ICD-10,"International Classification of Diseases revision 10 (ICD 10)","ValueSet/icd-10"
http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode,1.3.0,active,"1.3.6.1.4.1.19376.1.2.3",IHE_FormatCode_codesystem,IHE Format Code set for use with Document Sharing,"The [IHE](http://www.ihe.net) FormatCode code system with canonical URI of http://ihe.net/fhir/ihe.formatcode.fhir/CodeSystem/formatcode is defined to be the set of FormatCodes define by IHE, for use with [Document Sharing](https://profiles.ihe.net/ITI/HIE-Whitepaper/index.html). This code set additionally includes, as deprecated, format codes defined by [HL7 for some Implementation Guides](http://wiki.hl7.org/index.php?title=CDA_Format_Codes_for_IHE_XDS). The HL7 codes are now managed by HL7. The set of IHE FormatCode codes was listed in HITSP C80 Table 2-153 Format Code Value Set Definition, but since has been updated. The use of the FormatCode specifies the technical format of the document. The FormatCode tends to reference the IHE Content Profile (Implementation Guide) that defines the use-case and constraints. The FormatCode is a further specialization more detailed than the mime-type. The FormatCode provides sufficient metadata information to allow any potential document content consumer to know if it can process and/or display by identifying a document encoding, structure and template. The set of codes is intended to be preferred.","ValueSet/DocumentEntry.formatCode"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/immunization-recommendation-date-criterion,ValueSet/consent-content-code,ValueSet/document-classcodes,ValueSet/doc-typecodes,ValueSet/doc-section-codes,ValueSet/consent-category"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/CHAllergyIntoleranceReactionManifestationValueSet,ValueSet/condition-stage,ValueSet/treatmentreason,ValueSet/encounter-reason,ValueSet/participant-role,ValueSet/additional-instruction-codes,ValueSet/approach-site-codes,ValueSet/ch-vacd-recommendation-categories-vs,ValueSet/ch-vacd-vaccines-snomedct-vs,ValueSet/DocumentEntry.typeCode,ValueSet/medication-codes,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/procedure-code,ValueSet/ch-vacd-vaccines-vs,ValueSet/HCProfessional.hcProfession,ValueSet/ActivePharmaceuticalIngredient,ValueSet/reason-medication-not-given-codes,ValueSet/ch-vacd-targetdiseasesandillnessesundergoneforimmunization-vs,ValueSet/CHAllergyIntoleranceConditionValueSet,ValueSet/reason-medication-status-codes,ValueSet/medication-as-needed-reason,ValueSet/CHAllergyIntoleranceReactionSubstanceValueSet,ValueSet/performer-role,ValueSet/immunization-reason,ValueSet/DocumentEntry.healthcareFacilityTypeCode,ValueSet/CHAllergyIntoleranceValueSet,ValueSet/route-codes,ValueSet/procedure-reason,ValueSet/DocumentEntry.classCode,ValueSet/UnitCode,ValueSet/condition-code,ValueSet/DocumentEntry.confidentialityCode,ValueSet/condition-stage-type,ValueSet/immunization-status-reason,ValueSet/ch-vacd-ch-vaccination-plan-immunizations-vs,ValueSet/servicerequest-orderdetail,ValueSet/DocumentEntry.practiceSettingCode,ValueSet/condition-severity"
http://standardterms.edqm.eu,5 March 2019,active,"0.4.0.127.0.16.1.1.2.1",EDQM_Standard_Terms,EDQM Standard Terms,"Standard terms published by the European Directorate for the Quality of Medicines & HealthCare (EDQM) for pharmaceutical dose forms, routes and methods of administration, containers, closures, administration devices and units of presentation.","ValueSet/ch-vacd-route-of-administration-vs"
http://terminology.hl7.org/CodeSystem/FDI-surface,1.0.0,draft,"2.16.840.1.113883.4.642.1.1154",SurfaceCodes,Surface Codes,"This value set includes a smattering of FDI tooth surface codes.","ValueSet/surface"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/allergyintolerance-clinical"
http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,1.0.1,active,"2.16.840.1.113883.4.642.1.1371",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","ValueSet/allergyintolerance-verification"
http://terminology.hl7.org/CodeSystem/claim-exception,1.0.1,active,"2.16.840.1.113883.4.642.1.1162",ExceptionCodes,Exception Codes,"This value set includes sample Exception codes.","ValueSet/claim-exception"
http://terminology.hl7.org/CodeSystem/claimcareteamrole,1.0.1,active,"2.16.840.1.113883.4.642.1.1165",ClaimCareTeamRoleCodes,Claim Care Team Role Codes,"Claim roles of the care team members providing products and services.","ValueSet/claim-careteamrole"
http://terminology.hl7.org/CodeSystem/claiminformationcategory,1.0.1,active,"2.16.840.1.113883.4.642.1.1163",ClaimInformationCategoryCodes,Claim Information Category Codes,"This value set includes sample Information Category codes.","ValueSet/claim-informationcategory"
http://terminology.hl7.org/CodeSystem/condition-category,1.0.1,active,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/condition-category"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/consentaction,1.0.1,active,"2.16.840.1.113883.4.642.1.1227",ConsentActionCodes,Consent Action Codes,"This value set includes sample Consent Action codes.","ValueSet/consent-action"
http://terminology.hl7.org/CodeSystem/consentcategorycodes,1.0.1,active,"2.16.840.1.113883.4.642.1.1226",ConsentCategoryCodes,Consent Category Codes,"This value set includes sample Consent Directive Type codes, including several consent directive related LOINC codes; HL7 VALUE SET: ActConsentType(2.16.840.1.113883.1.11.19897); examples of US realm consent directive legal descriptions and references to online and/or downloadable forms such as the SSA-827 Authorization to Disclose Information to the Social Security Administration; and other anticipated consent directives related to participation in a clinical trial, medical procedures, reproductive procedures; health care directive (Living Will); advance directive, do not resuscitate (DNR); Physician Orders for Life-Sustaining Treatment (POLST)","ValueSet/consent-category"
