URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v3-ActReason,3.1.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-PurposeOfUse"
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartQualifier,3.0.0,active,"2.16.840.1.113883.5.43",EntityNamePartQualifier,EntityNamePartQualifier,"*OpenIssue:* Needs description","ValueSet/name-part-qualifier"
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartQualifierR2,3.0.0,active,"2.16.840.1.113883.5.1122",EntityNamePartQualifierR2,EntityNamePartQualifierR2,"**Description:**The qualifier is a set of codes each of which specifies a certain subcategory of the name part in addition to the main name part type. For example, a given name may be flagged as a nickname, a family name may be a pseudonym or a name of public records.","ValueSet/name-part-qualifier"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,3.0.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/participation-role-type,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/participation-role-type,ValueSet/DataSources,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,4.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/participation-role-type,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,3.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/participation-role-type,ValueSet/security-role-type"
https://profiles.ihe.net/ITI/MHD/CodeSystem/MHDlistTypes,4.2.3,active,,MHDlistTypes,MHD List Types,"To use the List resource for two different use-cases we define a code-system with the types of List needed in MHD","ValueSet/MHDlistTypesVS"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages,ValueSet/DocumentEntry.languageCode"
urn:oid:1.2.36.1.2001.1001.101.104.16592,4.0.1,draft,"1.2.36.1.2001.1001.101.104.16592,2.16.840.1.113883.4.642.4.321",PatientMedicineChangeTypes,Patient Medicine Change Types,"Example Item Flags for the List Resource. In this case, these are the kind of flags that would be used on a medication list at the end of a consultation.","ValueSet/list-item-flag"
urn:oid:1.2.840.10008.2.6.1,3.3.0,active,"1.2.840.10008.2.6.1",DCMUID,DICOM Unique Identifiers (UIDs),"A code system representing DICOM Unique Identifiers (UIDs), as per https://dicom.nema.org/medical/dicom/current/output/chtml/part06/chapter_A.html","ValueSet/DocumentEntry.formatCode"
urn:oid:1.3.6.1.4.1.19376.1.2.27.1,5.0.0,active,"1.3.6.1.4.1.19376.1.2.27.1",IheXcpdMoreAttributesRequested,IHE XCPD Codesystem more attributes requested,"Codes for indicating which additional attributes are requested to lower the results number.","ValueSet/ChPdqmMoreAttributesRequested"
urn:oid:2.16.756.5.30.1.127.3.10.10,3.3.0,active,"2.16.756.5.30.1.127.3.10.10",ChEhealthCodesystemFormat,ch-ehealth-codesystem-format,"Document format as per Annex; EPRO-FDHA.         This unambiguous code defines the format of the XDS document. Together with the mimetype, this should provide the potential consumer with sufficient information as to whether they are in a position to process the document.","ValueSet/DocumentEntry.formatCode"
urn:oid:2.16.756.5.30.1.127.3.10.12,3.3.0,active,"2.16.756.5.30.1.127.3.10.12",ChEhealthCodesystemLanguage,ch-ehealth-codesystem-language,"Document language as per Annex 3 EPRO-FDHA. Defines the language in which the document was written.","ValueSet/DocumentEntry.languageCode"
urn:oid:2.16.756.5.30.1.127.3.10.14,3.3.0,active,"2.16.756.5.30.1.127.3.10.14",ChEhealthCodesystemAgentRole,ch-ehealth-codesystem-agentRole,"Role codes as per Annex 5 EPRO-FDHA, CH:ATC, version July 2019","ValueSet/EprParticipant"
urn:oid:2.16.756.5.30.1.127.3.10.17,5.0.0,active,"2.16.756.5.30.1.127.3.10.17",ChEhealthCodesystemPqdMoreAttributesRequested,CH Codesystem PDQ More Attributes Requested,"Codes for indicating which additional attributes are requested to lower the results number.","ValueSet/ChPdqmMoreAttributesRequested"
urn:oid:2.16.756.5.30.1.127.3.10.18,3.3.0,active,"2.16.756.5.30.1.127.3.10.18",ChEhealthCodesystemEprDeletionStatus,ch-ehealth-codesystem-eprdeletionstatus,"Deletion codes as per supplement 1 to Annex 5 EPRO-FDHA.","ValueSet/DocumentEntry.Ext.EprDeletionStatus"
urn:oid:2.16.756.5.30.1.127.3.10.5,3.3.0,active,"2.16.756.5.30.1.127.3.10.5",ChEhealthCodesystemPurposeOfUse,ch-ehealth-codesystem-purposeOfUse,"Purpose Of Use as per Annex 5 EPRO-FDHA, Extension 1.","ValueSet/EprPurposeOfUse"
urn:oid:2.16.756.5.30.1.127.3.10.6,3.3.0,active,"2.16.756.5.30.1.127.3.10.6",ChEhealthCodesystemRole,ch-ehealth-codesystem-role,"Role codes as per Annex 5 EPRO-FDHA, version July 2019","ValueSet/EprParticipant,ValueSet/DocumentEntry.originalProviderRole,ValueSet/EprRole"
urn:oid:2.16.756.5.30.1.127.3.10.7,3.3.0,active,"2.16.756.5.30.1.127.3.10.7",ChEhealthCodesystemAtc,ch-ehealth-codesystem-atc,"Audit Trail Consumption Event Types for CH:ATC","ValueSet/DocumentAuditEventType,ValueSet/AccessAuditTrailEventType,ValueSet/HpdAuditEventType,ValueSet/PolicyAuditEventType"
urn:oid:2.16.756.5.30.1.127.3.10.9,3.3.0,active,"2.16.756.5.30.1.127.3.10.9",ChEhealthCodesystemHpd,ch-ehealth-codesystem-hpd,"HCProfessional.hcProfession","ValueSet/HCProfessional.hcProfession"
urn:oid:2.16.756.5.30.1.127.3.5,3.3.0,active,"2.16.756.5.30.1.127.3.5",ChEhealthCodesystemMedreg,ch-ehealth-codesystem-medreg,"HCProfessional.hcSpecialisation","ValueSet/HCProfessional.hcSpecialisation"
