Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Medication-MedicationEtoc1.json	217	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationEtoc2.json	214	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicationEtoc3.json	239	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Biopsy.json	799	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyHeight.json	730	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeight.json	730	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Electrocardiogram.json	490	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HbA1c.json	444	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Hemoglobin.json	446	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Imaging.json	473	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Organization-HappyDoctors.json	397	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Organization-HappyHospital.json	411	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Patient-SUfferer.json	1433	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DAtaenterer.json	450	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderfiller.json	299	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ORderplacer.json	856	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SMeier.json	842	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DAtaentererHappyDoctors.json	334	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ORderfillerHappyHospital.json	336	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ORderplacerHappyDoctors.json	334	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-QuestionnaireEtoc-modular.json	16847	5	0	0	1	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	125	33	0	0	0	0	10	0	0
fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json	114123	9	0	0	0	0	0	0	4	77	0	0	0	0	0	0	0	0	0	0	677	138	0	0	0	0	30	0	1
fsh-generated/resources/Questionnaire-ch-etoc-module-allergyIntolerance.json	790	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-anamnesis.json	1765	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-attachment.json	1039	4	0	0	0	0	0	0	1	183	0	0	0	0	0	0	0	0	0	1	22	11	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-cardiology.json	771	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-diagnosis.json	2589	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	39	14	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-imaging.json	736	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	19	10	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-immunizationstatus.json	774	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-lab.json	728	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-medication.json	1043	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-pathology.json	737	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ch-etoc-module-purpose.json	1311	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseEtocRequestPrevious.json	27168	6	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	259	43	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponseEtocTransCare.json	40326	7	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	320	55	0	0	0	0	0	0	1
fsh-generated/resources/ServiceRequest-ServiceRequestEtoc.json	1609	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-allergyintolerance.json	1730	4	0	112	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	131	788	0	0	0	0	14	1	0
fsh-generated/resources/StructureDefinition-ch-etoc-bodyheight-observation.json	1717	4	0	57	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	181	419	0	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-bodyweight-observation.json	1717	5	0	59	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	180	371	0	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-cardiology-observation.json	1510	4	0	37	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	130	213	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-composition.json	22910	6	0	403	0	0	0	0	1	103	0	0	0	0	0	0	0	3	0	0	946	1186	0	0	0	0	44	1	2
fsh-generated/resources/StructureDefinition-ch-etoc-device.json	1032	4	0	29	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	116	180	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-document.json	1587	4	0	154	0	0	0	0	0	55	0	0	1	0	0	0	0	4	0	0	842	1025	0	0	0	0	45	0	2
fsh-generated/resources/StructureDefinition-ch-etoc-expecteddeliverydate.json	1856	4	0	30	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	128	198	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-functionalstatus.json	1806	4	0	36	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	109	169	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ch-etoc-illness.json	1780	4	0	20	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	110	151	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-immunization.json	1666	5	0	67	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	132	296	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-lab-observation.json	1456	4	0	29	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	129	192	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-pathology-observation.json	1490	4	0	30	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	203	194	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-pregnancystatus.json	2766	4	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	161	220	0	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-primary-diagnosis.json	1792	4	0	20	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	112	154	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-procedure.json	1038	4	0	24	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	111	163	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-radiology-observation.json	1482	4	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	134	190	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-secondary-diagnosis.json	1808	4	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	116	145	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ch-etoc-servicerequest.json	11333	5	0	47	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	249	449	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-ch-etoc-socialhistory.json	1786	4	0	21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	110	163	0	0	0	0	5	0	0
/input/includes/menu.xml	1176	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/logo.html	181	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fhirlogo.html	143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4421	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	155	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/usecase-german.md	2114	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/extensions.xml	341	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
/input/pagecontent/usecase-english.md	2143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changelog.md	16657	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/questionnaire-form.xml	277	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
/input/pagecontent/profiles.xml	326	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
/input/pagecontent/index.md	12696	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfQuestionnaireUsageProcessFlow.svg	23613	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfQuestionnaireHandlingActorDiagram.svg	3881	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfActorsRoleSubmitBundle.svg	2824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfActorsRoleRetrieveBundle.svg	2825	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfQuestionnaireDeploymentProcessFlow.svg	14515	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfQuestionnaireHandlingActorDiagramRelationSDC.svg	11367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfInteractionDiagramQueryStore.svg	3223	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/ChOrfInteractionDiagramSubmitBundle.svg	3169	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfQuestionnaireCreationProcess.svg	4039	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfActorsRoleQueryRetrieve.svg	4275	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfInteractionDiagramRetrieveBundle.svg	3196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfInteractionDiagramQueryRetrieve.svg	4669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ChOrfActorsRoleStore.svg	2830	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/sdc-form-operations.png	123915	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/hl7-logo.png	3724	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/fhir-logo-www.png	4518	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/notification-contact.png	54344	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	26420	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
